name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
GoPro,GoPro: Elena Hight Snowboards & Travels the Sierra Backcountry in 4K,46939,2018,31,0,99
GoPro,GoPro: HERO7 Black #Hypersmooth - B.C. Heli in 4K,62315,2148,49,0,143
GoPro,"GoPro Awards: Singing Wingsuit ""Universe""",81160,4719,183,0,287
GoPro,GoPro: HERO7 Black | Ken Block Utah Off-Road,142319,6337,95,0,248
GoPro,GoPro: HERO7 Black – Marshall Miller Wingsuits with DRACO,117704,4989,58,0,193
GoPro,GoPro Awards: Sing-along Soup Song,78086,3249,462,0,159
GoPro,GoPro Awards: A GoPro Adventure in Les 3 Vallées,56014,3419,135,0,233
GoPro,GoPro: HERO7 Black #Hypersmooth - Whistler MTB in 4K,284078,8697,111,0,321
GoPro,GoPro: Andy Lewis Epic Double Base Jump,72097,3987,46,0,201
GoPro,GoPro: HERO7 Black #Hypersmooth - Brendan Fairclough’s Run at Red Bull Rampage 2018 in 4K,240124,9288,60,0,382
GoPro,GoPro Awards: Haunting FPV Drone Flight Through Abandoned Building,166411,5938,329,0,407
GoPro,GoPro: HERO7 Black #Hypersmooth - Eagle Cam in 4K,182844,5011,98,0,257
GoPro,GoPro: Introducing HERO7 Silver,100762,3282,59,0,233
GoPro,GoPro: Formula Drift with HERO7 Black FPV,105217,4383,50,0,159
GoPro,GoPro: HERO7 Black #HyperSmooth - Dan Atherton Wales Downhill MTB in 4K,197538,6139,142,0,289
GoPro,GoPro: HERO7 Black #HyperSmooth - Dancing with Derek Hough in 4K,192713,6218,226,0,218
GoPro,GoPro: HERO7 Black #HyperSmooth - Formula Drift 4K Race Drone,103579,4418,53,0,241
GoPro,GoPro Awards: Great Barrier Reef with Fusion Overcapture in 4K,175140,5806,62,0,201
GoPro,GoPro : Audi Nines MTB 2018 Highlights,207961,8994,66,0,245
GoPro,GoPro: Hot Air Balloon Freestyle with Kieran Brown and John Farnworth in 4K,119439,4121,75,0,248
GoPro,GoPro: HERO7 Black Million Dollar Challenge,287511,5966,126,0,291
GoPro,GoPro: Rachel Atherton's Winning MTB Run - UCI Lenzerheide 2018,197747,6120,77,0,185
GoPro,GoPro: Introducing HERO7 Black in 4K - Shaky Video is Dead,2562295,44394,595,0,2603
GoPro,GoPro x Hot Wheels: Woodward Copper Resort POV,179107,8626,160,0,209
GoPro,GoPro Awards: The Wash Through with Alex Gray,171010,2905,192,0,141
GoPro,GoPro Awards: How to Shred Speedflying Style with Fusion Overcapture,237059,6422,278,0,270
GoPro,GoPro: Valentino Rossi - Passion - MotoGP™ World Champion,1146882,25173,460,0,904
GoPro,GoPro: Uncover The Unexpected - Experience Different,1147054,2623,125,0,125
GoPro,GoPro Awards: Rubik's Cube Challenge - Skydiving,183712,5441,125,0,204
GoPro,GoPro: Formula Drift 2018 Highlights,122719,4202,69,0,157
GoPro,GoPro: Tenaya Creek Kayak Run with Dane Jackson,196233,4720,222,0,245
GoPro,GoPro: Aerobatic Stunt Plane Insanity with Caio Castro,89849,2879,88,0,93
GoPro,GoPro: Tahnee Seagrave Winning Run - UCI MTB World Cup Val Di Sole,239369,6152,90,0,190
GoPro,GoPro Awards: Crazy Human Centrifuge,140651,3264,141,0,166
GoPro,GoPro Awards: Epic Cloud Cave Wingsuit in Fusion Overcapture,1058086,29625,460,0,1514
GoPro,GoPro Awards: Backyard FMX Freestyle Moto Cross,154922,3455,61,0,97
GoPro,GoPro: Iker Muro Graffiti Artist,50902,1806,41,0,62
GoPro,GoPro: Freestyle Soccer with Indi Cowie,107243,3891,109,0,164
GoPro,GoPro Awards: Big Bear MTB Crash,207039,4495,162,0,129
GoPro,GoPro Awards: Rex the BMX Kid,299123,6722,695,0,293
GoPro,GoPro: Rachel Atherton's Winning MTB Run - UCI Leogang 2018,137626,3971,56,0,147
GoPro,GoPro x Hot Wheels: Beach Run POV,856297,18513,834,0,343
GoPro,GoPro Fusion: Ken Block Trial Run at Oregon Trail Rally in 360º VR,69898,1272,77,0,41
GoPro,GoPro Fusion: POV Ken Block Trial Run at Oregon Trail Rally,65439,1466,68,0,78
GoPro,GoPro: Introducing Sleeve + Lanyard,147337,2812,286,0,206
GoPro,GoPro Skate: Follow Cam Dog in 4K,120685,4790,74,0,182
GoPro,GoPro Fusion: BANDALOOP in Budapest Overcapture,61615,1640,95,0,80
GoPro,GoPro: Dance on Budapest with BANDALOOP in 4K,225626,4184,142,0,171
GoPro,"GoPro: Experimental Rockets to 30,000 Feet",782467,16048,942,0,761
GoPro,GoPro Snow: Jesper Tjäder's Forest 2 - Return to Åre!,591284,14197,135,0,366
