name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
Natoo,Je transforme Gaëlle Garcia Diaz!! - Natoo,1391383,114931,2004,0,5968
Natoo,LE CELIB'ACHAT - Natoo,3432836,203628,6636,0,9860
Natoo,DE DALLAS À LAS VEGAS - Natoo,1355538,80376,633,0,1847
Natoo,DE LA NOUVELLE-ORLÉANS À DALLAS - NATOO,1459140,97408,900,0,3669
Natoo,UN CORPS DE RÊVE EN 30MIN!!! - Natoo,4823483,260914,5014,0,18329
Natoo,MAKING OF LA CONTRACEPTION - Natoo,991325,51114,440,0,1025
Natoo,LA CONTRACEPTION - NATOO,4096692,238990,8034,0,8894
Natoo,La course de canidés! - Natoo,3608734,178507,2067,0,6248
Natoo,LA LOVE ARMY EN ACTION - Natoo,1266117,161115,1825,0,10077
Natoo,En Pologne avec ma mère - Natoo,3587047,195339,1557,0,8266
Natoo,Mes poèmes d'enfant - Natoo,3790211,185446,2422,0,9303
Natoo,Les frigos solidaires - Natoo,2447226,201356,2008,0,10121
Natoo,Deux jours en Laponie - Natoo,1815865,112750,914,0,5012
Natoo,PRESQUE ADULTES EP8 - LE VIEUX MONSIEUR,4453076,135096,2575,0,3454
Natoo,Road Trip au NEVADA - Natoo,3461585,132188,1562,0,8022
Natoo,Voyage au CANADA - Kemar et Natoo,3233792,148130,1453,0,7551
Natoo,Mon problème quand j'étais enfant - NATOO,8336308,322632,5196,0,113520
Natoo,Dédicaces + Mont St Michel + Jhon Rachid ( VLOG ) - NATOO,1886978,92434,958,0,3630
Natoo,PRESQUE ADULTES EP6 - LA MAMMOGRAPHIE,7127372,186300,3902,0,3922
Natoo,PRESQUE ADULTE EP3  - LE REPAS DE FAMILLE,6690144,182902,5659,0,5345
Natoo,ON DÉMÉNAGE ! - NATOO,10012594,386087,5020,0,11908
Natoo,CATHY PARIS MAKING OF - NATOO,1829253,58975,973,0,1889
Natoo,"""LE MANOIR"" BEST OF DU LIVE - NATOO",2302117,66268,2433,0,2086
Natoo,CATHY PARIS - Natoo,9971737,319401,28994,0,19028
Natoo,"Bêtisier ""Le Yoga"" - Natoo",2197087,71443,901,0,1849
Natoo,Le Yoga - Natoo,10309273,304201,6497,0,14240
Natoo,"Making of ""Je sais pas danser"" - Natoo",2878663,91577,1037,0,4335
Natoo,JE SAIS PAS DANSER! - Natoo,33635777,537062,38400,0,45714
Natoo,"BÊTISIER ""Les femmes sur Youtube"" - Natoo",2434580,69408,708,0,1386
Natoo,Les femmes sur Youtube - Natoo,13584566,350224,5684,0,27313
Natoo,Le Laos avec ma mère - Natoo,5925063,193607,2126,0,11274
Natoo,Best of snapchat n°2 - Natoo,4274494,116443,2164,0,4346
Natoo,Les femmes et l'argent - Natoo,12176171,309486,6493,0,13829
Natoo,Bêtisier des plus belles demandes en mariage - Natoo,1888372,50374,496,0,1058
Natoo,Les plus belles demandes en mariage - Natoo,10373069,199639,3922,0,6238
Natoo,Joyau Magique by Natoo ( ma marque de bijoux! ),5180870,160894,2935,0,14023
Natoo,La Nouvelle Zélande - Natoo,5539899,160910,1254,0,7808
Natoo,FAQ Snapchat n°2 - Natoo,5345070,143652,2174,0,7669
Natoo,Les objets connectés - Natoo,11630363,247348,2976,0,61250
Natoo,New york - Natoo et Kemar ( vlog ),3487108,109815,972,0,4085
Natoo,Best of snapchat n°1 - Natoo,3981929,90361,1738,0,3665
Natoo,"Bêtisier ""Avoir 2 chiens"" - Natoo",3670368,81879,688,0,2757
Natoo,Avoir 2 chiens - Natoo,16700758,334123,4188,0,18550
Natoo,La chanson de l'humour - Natoo,16522586,270737,18385,0,21456
Natoo,"Natoo Croft - Avec Léa, Cyprien et Squeezie",7255887,156842,3309,0,6548
Natoo,Natoo Croft - Making of bêtisier,2399826,50299,431,0,1051
Natoo,Les vacances ratées 2 - Natoo,14679777,264767,3316,0,10894
Natoo,Dédicaces d'Icônne et pluie de cadeaux! - Natoo,7676464,155170,1520,0,8891
Natoo,What's in my mouth challenge - Natoo,11056767,222118,3161,0,23533
Natoo,Hawaï - Kemar et Natoo,6380533,155730,1688,0,3792
