name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
Michael McCrudden,"Stan Lee | Gone, But Not Forgotten | 1922 - 2018 Tribute Video RIP",12166,1387,48,0,311
Michael McCrudden,Eminem | Before They Were Famous | Epic Biography from 0 to Now,55861,3183,83,0,796
Michael McCrudden,They Did Surgery On A Grape ? | Famous News,39906,1068,97,0,310
Michael McCrudden,No Nut November | Before They Were Famous | Meme Compilation,83615,2742,166,0,1466
Michael McCrudden,"Shotti planned to MURDER 6ix9ine, Fortnite Rehab for kids | Famous News",63061,1518,101,0,326
Michael McCrudden,"Tekashi 6ix9ine | The Rich Life | FORBES 2018 Net Worth ( Chains, Cars, Grillz & More )",190772,4464,483,0,1507
Michael McCrudden,"Nicki Minaj Disses Cardi B on MAMA & Cardi replies on IG Live, RIP Stephen Hillenburg | Famous News",97613,2451,171,0,678
Michael McCrudden,Dwight Howard | AFTER They Were Famous | Exposed by Masin Elije ?,55003,919,176,0,422
Michael McCrudden,J.I.D | Before They Were Famous | DiCaprio 2,52354,2501,156,0,630
Michael McCrudden,"The Simpson's Predicted 6ix9ine's Arrest, Kim K was High on Ecstasy & Dwight Howard | Famous News",325459,5086,1081,0,1095
Michael McCrudden,Tory Lanez Vs Joyner Lucas | VERSUS | Before They Were Famous,24948,706,223,0,367
Michael McCrudden,Trippie Redd | Before They Were Famous | UPDATED | Biography,218257,6372,434,0,1498
Michael McCrudden,Skinnyfromthe9 | Before They Were Famous | Back When I Was Broke Biography,49982,1525,103,0,585
Michael McCrudden,"Tekashi Trolling Tadoe Could Get Him 32 Years In Prison, The Lion King Trailer is Dope | Famous News",108779,2145,191,0,598
Michael McCrudden,Michael McCrudden Goes LIVE first time EVER!!!,20325,920,76,0,128
Michael McCrudden,Neck Guy Strange Facts | Charles Dion McDowell | Famous 5,531739,7449,1290,0,3074
Michael McCrudden,"6ix9ine Gets Released Away From Bloods & Crips, Arianna Grande Blasts Piers Morgan | Famous News",189361,3547,390,0,978
Michael McCrudden,6ix9ine Got Two Exotic Dancers Pregos & Pusha T Beer Thrown at Toronto Show | Famous News,121355,2338,281,0,590
Michael McCrudden,Anderson .Paak  | Before They Were Famous | Oxnard | Biography,10102,398,29,0,216
Michael McCrudden,"Tekashi Denied Bail After Offering $1.7 Million to Judge, 6ix9ine in Gen Pop | Famous News",974358,13551,1592,0,3110
Michael McCrudden,Tr3yway / Shotti | AFTER They Were Famous | Life In Prison ?,821244,8052,2521,0,3082
Michael McCrudden,Tyga | Before They Were Famous | UPDATED,83507,2083,82,0,415
Michael McCrudden,Billie Eilish | Before They Were Famous | EPIC Biography from 0 to Now,228929,10015,174,0,1003
Michael McCrudden,"Tekashi 6ix9ine Fires Tr3way & his crew, Lil Xan goes to rehab, Wide Neck Mug Shot | Famous News",99383,2638,253,0,549
Michael McCrudden,BAZZI | Before They Were Famous | Cosmic | Biography,10757,430,25,0,186
Michael McCrudden,Bhad Bhabie #Watergate Iggy Azalea at Fashion Nova Launch Party | Famous News,41866,1303,109,0,436
Michael McCrudden,SLIM REESE | BeforeThey Were Famous | Biography,5951,198,44,0,159
Michael McCrudden,"Migos Carpool Karaoke, YouTuber Burnout & Voice Over Pete | Famous News",23128,542,77,0,160
Michael McCrudden,YBN CORDAE | Before They Were Famous | Biography,63862,2697,138,0,643
Michael McCrudden,GIGI GORGEOUS VS VICTORIA'S SECRET | JADEN SMITH'S BOYFRIEND TYLER THE CREATOR | FAMOUS NEWS,33420,1244,87,0,394
Michael McCrudden,JAMES CHARLES | Before They Were Famous | Morphe,33300,1077,215,0,627
Michael McCrudden,FASHION NOVA | Before They Were Famous | From Richard Saghian to Cardi B,79905,2313,174,0,723
Michael McCrudden,Auston Matthews | Before They Were Famous | Toronto Maple Leafs NHL,43956,1623,81,0,706
Michael McCrudden,Cardi B | Before They Were Famous | EPIC Biography from 0 to now,281765,7123,335,0,1139
Michael McCrudden,Tenshin Nasukawa | Before They Were Famous | Rizin Fighting Federation,26104,611,63,0,234
Michael McCrudden,TOP 5 | Gunna Interesting Facts | Drip Too Hard,32593,927,27,0,105
Michael McCrudden,DAVE EAST | Before They Were Famous | Homeless to Rap Star,87652,2563,69,0,572
Michael McCrudden,Treasure from Dr. Phil VS Woah Vicky | VERSUS | Before They Were Famous,40076,1167,74,0,298
Michael McCrudden,TENSHIN NASUKAWA VS FLOYD MAYWEATHER | VERSUS | MMA ?,40276,777,105,0,225
Michael McCrudden,"RAPPER FACE TATTOOS PART 3 | Lil Peep, Young Thug, Tyga | FAMOUS 5",34788,1049,79,0,246
Michael McCrudden,"50 Cent's Biggest Online Beefs | Famous 5 | Ja Rule, 6ix 9ine, Ashanti & more...",20006,679,25,0,154
Michael McCrudden,"Famous 5 Rapper Clones ( Kid Buu, Gucci Mane, Kodak Black )",99429,2138,266,0,381
Michael McCrudden,RODDY RICCH | Before They Were Famous | Die Young | Biography,77747,1806,52,0,412
Michael McCrudden,Orlando Brown | AFTER They Were MISSING ? | That's So Raven Star,242862,4191,387,0,1026
Michael McCrudden,TREASURE | Before They Were INFAMOUS | Black Girl Thinks She's White Dr. Phil Show,380412,6531,752,0,2244
Michael McCrudden,50 CENT VS JA RULE | VERSUS | History of Beef Explained,133410,1672,166,0,583
Michael McCrudden,Khabib Nurmagomedov VS Conor McGregor | VERSUS | Before They Were Famous,90196,675,232,0,336
Michael McCrudden,LIL GNAR | Before They Were Famous | Soundcloud Rapper Biography,63492,1652,143,0,604
Michael McCrudden,WINNIE HARLOW | Before They Were Famous  | Biography,68844,2045,67,0,503
Michael McCrudden,"TOP 5 Halloween Costumes for 2018 | Lil Pump, Tekashi, Conor McGregor & more...",47660,1098,153,0,245
