name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
Johnny Orlando,MY SECRET PROJECT!,86544,10020,90,0,998
Johnny Orlando,TOUR DIARIES | BRNO & BUDAPEST,124466,11963,94,0,1100
Johnny Orlando,TOUR DIARIES | ZURICH & AMSTERDAM,106448,11930,84,0,1038
Johnny Orlando,Drake - In My Feelings SING OFF (Johnny Orlando VS Gus),1918833,99326,1265,0,8497
Johnny Orlando,WE HAVE A BIG ANNOUNCEMENT!  (Johnny + Lauren Orlando),308207,20445,175,0,1972
Johnny Orlando,DAY IN THE LIFE: BERLIN  (Johnny Orlando),243900,18477,158,0,1674
Johnny Orlando,XXXTENTACION- CHANGES (Johnny Orlando Cover),2215204,145624,5940,0,14371
Johnny Orlando,The Day & Night Tour,207059,20086,154,0,2310
Johnny Orlando,Day In The Life: What If Release Show,768497,33970,314,0,2050
Johnny Orlando,Johnny Orlando + Mackenzie Ziegler - What If (Lyric Video),859032,36851,580,0,1986
Johnny Orlando,Shawn Mendes - In My Blood (Johnny Orlando Cover),1420029,81768,2286,0,8095
Johnny Orlando,Katy Perry - Roar (Johnny Orlando Cover),761633,44321,758,0,4213
Johnny Orlando,Lauv - I Like Me Better (Johnny Orlando + Mackenzie Ziegler),6941380,194602,4177,0,16019
Johnny Orlando,Post Malone - Rockstar (Johnny Orlando Cover),4669724,123689,17231,0,13474
Johnny Orlando,Johnny Orlando - Thinking About You (Lyric Video),1198112,36147,523,0,3457
Johnny Orlando,Johnny Orlando - The Most (Official Music Video),3897054,105978,3080,0,12307
Johnny Orlando,Johnny Orlando - Day And Night Live At Torwar Hall Arena,649142,24297,499,0,2009
Johnny Orlando,Johnny Orlando - The Most (Lyric Video),1342209,42728,749,0,4238
Johnny Orlando,My First Arena Show | Johnny Orlando,391635,21074,288,0,1803
Johnny Orlando,Shawn Mendes - There's Nothing Holding Me Back (Johnny Orlando Cover),3292216,134883,5900,0,13079
Johnny Orlando,Johnny Orlando - Everything (Official Music Video),14471328,261683,8648,0,15569
Johnny Orlando,Johnny Orlando - Everything (Official Lyric Video),1356791,46785,823,0,3402
Johnny Orlando,The Chainsmokers - Closer (Johnny Orlando + Mackenzie Ziegler Cover),5532667,130536,4713,0,9879
Johnny Orlando,Something To Tell You Guys... (Johnny Orlando + Mackenzie Ziegler),1394518,31873,1161,0,3055
Johnny Orlando,We Have A Big Announcement... (Johnny Orlando + Mackenzie Ziegler),3142217,42552,1838,0,3283
Johnny Orlando,NEW YORK CITY | JOHNNY ORLANDO,1638785,35534,1082,0,4712
Johnny Orlando,Johnny Orlando - Missing You (Official Music Video),15384672,219672,11925,0,18705
Johnny Orlando,JOHNNY ORLANDO X TARGET (Art Class Behind The Scenes),251057,10978,207,0,547
Johnny Orlando,Johnny Orlando- Missing You (Official Preview),313848,15169,340,0,1407
Johnny Orlando,Justin Bieber - Mistletoe (Johnny Orlando Cover),3449744,82876,1934,0,9384
Johnny Orlando,Johnny Orlando + Mackenzie Ziegler - Day & Night (Official Music Video),21165563,329574,16525,0,39063
Johnny Orlando,"All My Friends Tour Recap (Johnny Orlando, Jacob Sartorius, Baby Ariel, The Bomb Digz)",1887962,30934,981,0,1925
Johnny Orlando,Shawn Mendes - Treat You Better (Johnny Orlando Cover),3342529,90647,5271,0,2784
Johnny Orlando,Johnny Orlando & Mackenzie Ziegler - Day & Night (Official Lyric Video),2804619,71926,1958,0,6275
Johnny Orlando,DAY & NIGHT Q&A | JOHNNY ORLANDO,334110,16577,400,0,1528
Johnny Orlando,"TOUR VLOG | Johnny Orlando, Jacob Sartorius, Baby Ariel",1041972,30079,902,0,2004
Johnny Orlando,"MAGCON, TOURING & MUSIC | JOHNNY ORLANDO",372650,17003,445,0,1816
Johnny Orlando,Johnny Orlando - Let Go (Behind The Scenes),555322,17059,652,0,1314
Johnny Orlando,Johnny Orlando - Let Go (Official Music Video),14324144,251027,50867,0,34668
Johnny Orlando,FAN MAIL | JOHNNY ORLANDO,1283952,33106,1676,0,5716
Johnny Orlando,MAGCON SAN FRANCISCO / STITCHES LIVE (Johnny Orlando),874529,19270,1254,0,2298
Johnny Orlando,Justin Bieber- Where Are Ü Now (Johnny Orlando Cover),17593678,212126,22802,0,20450
Johnny Orlando,JOHNNY ORLANDO LIVE IN LOS ANGELES,365485,10645,768,0,1239
Johnny Orlando,CHOREOGRAPHY WITH JOHNNY ORLANDO,367024,11995,392,0,1056
Johnny Orlando,FINDING OUR VALENTINES (Ft Carson Lueders & Hayden Summerall),2845431,42712,1658,0,3910
Johnny Orlando,Selena Gomez- Kill Em With Kindness (Johnny Orlando Cover Ft Hayden Summerall),28922807,237717,18648,0,29696
Johnny Orlando,Day in the life of Johnny Orlando (Part 2),1846265,26010,1229,0,2658
Johnny Orlando,Drake- Hotline Bling (Johnny Orlando Cover),3862571,57965,5890,0,9873
Johnny Orlando,Day In The Life of Johnny Orlando (Part 1),634058,12900,571,0,1333
Johnny Orlando,Johnny Orlando - Right By Your Side (Audio),204247,4495,223,0,340
