name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
The Official Pokémon YouTube…,Pokémon the Movie: The Power of Us—Official Clip 2,298640,11863,137,0,2465
The Official Pokémon YouTube…,Behind the Scenes: The Soundtrack to a Fascinating New World,102956,6544,57,0,422
The Official Pokémon YouTube…,Pokémon the Movie: The Power of Us—Official Clip 1,792029,21215,335,0,2979
The Official Pokémon YouTube…,"Celebrate Pokémon: Let’s Go! with Pikachu, Eevee, and a familiar song!",545110,33245,591,0,3178
The Official Pokémon YouTube…,Pokémon TCG: Sun & Moon—Lost Thunder out now!,796411,571,11,0,72
The Official Pokémon YouTube…,Pokémon Latin America International Championships—Main Stage Finals Day,42410,904,29,0,77
The Official Pokémon YouTube…,Pokémon Latin America International Championships—Main Stage Day 2,43845,929,36,0,18
The Official Pokémon YouTube…,Pokémon Latin America International Championships—Main Stage Day 1,44150,851,31,0,19
The Official Pokémon YouTube…,Put Your Skills to the Ultimate Test: Become the Pokémon League Champion!,579644,17029,616,0,4037
The Official Pokémon YouTube…,UK: Put Your Skills to the Ultimate Test: Become the Pokémon League Champion!,39311,901,29,0,229
The Official Pokémon YouTube…,Ho-Oh and Lugia conclude a year of Legendary Pokémon,288718,3550,74,0,562
The Official Pokémon YouTube…,UK: Lugia and Ho-Oh conclude a year of Legendary Pokémon,42489,1000,17,0,274
The Official Pokémon YouTube…,Mimikyu. Is. Terrifying.,309628,13098,307,0,1979
The Official Pokémon YouTube…,UK: Lavender Town Awaits You in Pokémon: Let’s Go!,30547,870,23,0,145
The Official Pokémon YouTube…,Lavender Town Awaits You in Pokémon: Let’s Go!,849259,32848,621,0,4777
The Official Pokémon YouTube…,UK: Meltan Research Update: Introducing Melmetal!,86466,1679,87,0,395
The Official Pokémon YouTube…,Meltan Research Update: Introducing Melmetal!,1343324,30912,1641,0,8403
The Official Pokémon YouTube…,Pokémon the Movie: The Power of Us—Full Trailer,1515667,37235,1354,0,6781
The Official Pokémon YouTube…,UK: Become a Master Trainer in Pokémon Let’s Go!,51852,856,71,0,244
The Official Pokémon YouTube…,Become a Master Trainer in Pokémon Let’s Go!,744503,20778,1018,0,3652
The Official Pokémon YouTube…,Pokémon GO: Discover a vast new world,402733,16041,185,0,2169
The Official Pokémon YouTube…,UK: New Discovery: Rare Footage of Meltan in the Wild!,104801,2195,43,0,398
The Official Pokémon YouTube…,UK: Meltan Research Update from Professor Oak and Professor Willow,50416,870,28,0,138
The Official Pokémon YouTube…,New Discovery: Rare Footage of Meltan in the Wild!,1344433,31735,487,0,4980
The Official Pokémon YouTube…,Meltan Research Update from Professor Oak and Professor Willow,1045864,22899,698,0,3098
The Official Pokémon YouTube…,Sinnoh Region Pokémon Coming to Pokémon GO!,771502,22442,396,0,4384
The Official Pokémon YouTube…,"Saddle Up, Trainers! 2018 Pokémon World Championships Theme",26280,958,37,0,195
The Official Pokémon YouTube…,Pokémon Trading Card Game - Excitement You Can Share!,527559,13,3,0,2
The Official Pokémon YouTube…,You teach me and I’ll teach you!,210301,5935,486,0,1015
The Official Pokémon YouTube…,UK: Reshiram and Zekrom Join the Fray in October!,23099,340,16,0,105
The Official Pokémon YouTube…,Reshiram and Zekrom Join the Fray in October!,271262,3621,100,0,857
The Official Pokémon YouTube…,Mythical Pokémon Zeraora Strikes at GameStop,352654,9844,485,0,2475
The Official Pokémon YouTube…,New Pokémon Discovered: Introducing Meltan!,3416018,62925,5072,0,11052
The Official Pokémon YouTube…,UK: New Pokémon Discovered: Introducing Meltan!,118869,2108,125,0,487
The Official Pokémon YouTube…,A Whole New Way to GO!,905335,23538,1967,0,4228
The Official Pokémon YouTube…,UK: A Whole New Way to GO!,66661,1009,65,0,150
The Official Pokémon YouTube…,UK: Fly high in the Pokémon TCG: Dragon Majesty expansion!,42857,355,22,0,76
The Official Pokémon YouTube…,"Nostalgia, I Choose You!",111609,3484,69,0,367
The Official Pokémon YouTube…,"Personalize Your Adventure in Pokémon: Let’s Go, Pikachu! or Pokémon: Let’s Go, Eevee!",996791,17916,2133,0,4595
The Official Pokémon YouTube…,"UK: Personalize Your Adventure in Pokémon: Let’s Go, Pikachu! or Pokémon: Let’s Go, Eevee!",53224,776,121,0,229
The Official Pokémon YouTube…,Celebrate Dragon Pokémon with This Special TCG Expansion!,114408,3642,72,0,873
The Official Pokémon YouTube…,The Pokémon TCG: Dragon Majesty Expansion Has Arrived!,723760,1333,30,0,284
The Official Pokémon YouTube…,UK: Latias and Latios Join the Legendary Lineup in September,38948,1265,32,0,282
The Official Pokémon YouTube…,Latias and Latios Join the Legendary Lineup in September,589998,3510,98,0,911
The Official Pokémon YouTube…,2018 Pokémon World Championships Recap,40419,1296,54,0,161
The Official Pokémon YouTube…,2018 Pokémon World Championships: VGC Masters Division Finals,642273,8253,323,0,1267
The Official Pokémon YouTube…,2018 Pokémon World Championships: VGC Senior Division Finals,166960,1971,101,0,252
The Official Pokémon YouTube…,2018 Pokémon World Championships: VGC Junior Division Finals,348415,4704,237,0,321
The Official Pokémon YouTube…,2018 Pokémon World Championships: Pokémon TCG Masters Division Finals,184457,1728,95,0,256
