name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
Asubio Kids,GLOBOS DE SLIME 🎈 Hacemos Slime con Globos Sorpresa DIY,3512,33,12,0,2
Asubio Kids,PJ MASKS 🎭 Jugamos con moldes sorpresa de Play Doh y los Heroes en Pijama,10513,59,21,0,2
Asubio Kids,PEPPA PIG 🐰 Descubre sorpresas de colores en biberones de conejos,9823,59,16,0,8
Asubio Kids,PJ MASKS 💚 Pintamos al caballo de Barbie de Gekko de Heroes en Pijama,48664,175,74,0,14
Asubio Kids,PEPPA PIG 🌈 Personajes de Peppa Pig con Bath Paint de colores,7888,47,20,0,3
Asubio Kids,COCODRILO SACAMUELAS 🐊 Aprende los colores con las piruletas de colores,18280,75,34,0,1
Asubio Kids,PEPPA PIG 👗 Peppa Pig hace un vestido de Play Doh color arcoiris,11267,59,24,0,6
Asubio Kids,PINTA Y COLOREA 🎨 Dibuja y aprende las letras del abecedario ABC,14165,55,31,0,11
Asubio Kids,PJ MASKS 🏠 Decoramos la casa de cartón para los Heroes en Pijama,32928,240,58,0,23
Asubio Kids,LOS COLORES 🎈 Aprende los colores con globos de colores y botellas de agua,6418,33,17,0,4
Asubio Kids,Peppa Pig 🐷🏡🐺 Cuento Infantil Los Tres Cerditos con Peppa Pig y la Granja de Pinypon de Famosa,17790,80,38,0,10
Asubio Kids,PJ MASKS 🚌 Aprende los colores con PJ Masks en el Garaje de Tayo,25144,124,40,0,7
Asubio Kids,PEPPA PIG 🌈 Aprende los colores con moldes Play Doh de Peppa Pig,66349,228,84,0,8
Asubio Kids,🥝 PJ MASKS 🥪 Preparamos merienda para niños con comida de verdad,22990,137,44,0,11
Asubio Kids,PINTA Y COLOREA 🎨 Dibujo para niños de herramientas de superhéroes,15291,112,37,0,18
Asubio Kids,LOS BELLIES 🍼 Adopta y cuida a los bebes Bellies de Famosa,9460,66,17,0,8
Asubio Kids,PEPPA PIG 🐷💦 Peppa y George juegan en la piscina,14000,84,38,0,9
Asubio Kids,"PJ MASKS 🚘 Aprende los colores con coches de Buhita, Gatuno y Gekko",33022,158,68,0,4
Asubio Kids,PEPPA PIG 🍭 Cuento infantil de Hansel y Gretel con Peppa y George,10299,64,24,0,6
Asubio Kids,PJ MASKS 🏠 Hacemos una casa de cartón para los Héroes en pijama,232654,1205,364,0,19
Asubio Kids,PINTA Y COLOREA 🐮🐸🦁 Aprende los colores pintando dibujos de animales,13482,106,28,0,13
Asubio Kids,PEPPA PIG 🌈 Aprende los colores jugando con la Ruleta de Peppa Pig,14667,79,23,0,2
Asubio Kids,⚡ PJ MASKS ⚡ Buhita y Gatuno juegan con una manguera de arcoiris de colores,18857,74,32,0,2
Asubio Kids,VAMPIRINA 🦇  Aprendemos los colores con Vampirina y la Máquina de chicles,23519,112,47,0,3
Asubio Kids,PEPPA PIG 🎃 George y Peppa Pig cuentan historias de Halloween,25587,123,52,0,10
Asubio Kids,DIBUJA Y COLOREA 👻 Pintamos dibujo de Halloween con rotuladores mágicos,869884,3555,1245,0,151
Asubio Kids,PJ MASKS 🚖 Hacemos un coche de cartón para los Heroes en Pijama,98029,731,234,0,44
Asubio Kids,HALLOWEEN 🎃 Descubre sorpresas divertidas en la calabaza mágica,10928,60,26,0,3
Asubio Kids,HALLOWEEN 🎃 Descubre sorpresas en calabazas de play doh de colores,7182,43,20,0,1
Asubio Kids,HALLOWEEN 👻  PJ Masks descubren sorpresas en fantasmas de play doh,13980,69,33,0,7
Asubio Kids,HALLOWEEN 🎃 Aprende los colores con Peppa Pig y botellas de colores,12391,60,32,0,11
Asubio Kids,BEBES HALLOWEEN 👻 Maquillaje Halloween para Bebe Lala y Cece,11075,58,37,0,3
Asubio Kids,PJ MASKS 🎭 Aprende los colores con vasos de Heroes en Pijama,20752,152,42,0,21
Asubio Kids,"PJ MASKS 👻 Buhita, Gatuno y Gekko ven una película de Halloween",76186,286,110,0,7
Asubio Kids,BABE ELSA ⛄ Aprende los colores del arco iris peinando a Elsa Frozen,14342,87,27,0,5
Asubio Kids,HALLOWEEN 🎃 Descubre juguetes sorpresas en el caldero mágico,10674,71,32,0,5
Asubio Kids,PEPPA PIG 🚘 Peppa la cerdita compra un coche rosa,35669,166,68,0,14
Asubio Kids,PJ MASKS 🎡 Los Héroes en pijama Buhita y Gatuno juegan en la feria,22171,107,34,0,9
Asubio Kids,PLAY DOH 🍭 Aprende los colores con Chupachups de plastilina,11213,70,30,0,4
Asubio Kids,PJ MASKS 🎃 Aprende los colores con calabazas sorpresa de Halloween,22817,105,42,0,4
Asubio Kids,PEPPA PIG 🌈 Aprende los colores con churros de plastilina Play Doh,20417,111,53,0,2
Asubio Kids,PJ MASKS 💚💙❤️ Aprendemos los colores con Bath Paint y PJ Masks,47026,238,67,0,29
Asubio Kids,👻 PJ MASKS 📱 Jugamos con filtros de Snapchat y Heroes en pijama,39757,168,69,0,8
Asubio Kids,PEPPA PIG 🍳 Peppa da de comer a George en la trona de juguete,22898,105,39,0,3
Asubio Kids,SORPRESAS 🍬 Descubre sorpresas en el horno mágico de caramelos,14073,98,36,0,9
Asubio Kids,COCODRILO SACAMUELAS 🐊  Sacamos juguetes sorpresa de la boca del cocodrilo,13476,90,29,0,2
Asubio Kids,PEPPA PIG 🌈 Jugamos con Peppa Pig y plastilina Play Doh de colores,106584,408,204,0,17
Asubio Kids,"PEPPA PIG 💦 Peppa, George y sus amigos van al parque acuatico",52563,182,90,0,9
Asubio Kids,PJ MASKS 🎊 Descubre sorpresas en cambiadores de Heroes en Pijama,142874,495,210,0,13
Asubio Kids,PEPPA PIG 👩‍🏫 Peppa aprende el abecedario con huevos sorpresa,33292,140,51,0,7
