name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
Chickypie,ชิคกี้พาย ตกหลุมรักใครบางคน แต่เขาไม่รู้ตัว,424724,5490,770,0,3558
Chickypie,คนใส่หน้ากาก ขโมยรถชิคกี้พาย,575439,7913,1020,0,2437
Chickypie,ชิคกี้พาย ถูก คนใส่หน้ากากวิ่งตาม (เกิดอะไรขึ้น),741312,6222,714,0,1008
Chickypie,จ้าวสำรวจฐานลับของคนใส่หน้ากาก (เบาะแสใหม่ & โดนคนใส่หน้ากากจับได้),895329,6724,1057,0,2290
Chickypie,เกิดอะไรขึ้น!!! ทำไมชิคกี้พายหน้าบวม เคยเจอกันไหม? (Tik-Tok ),378462,3935,440,0,869
Chickypie,จ้าวปลดล็อค!!! ได้แล้ว (ปลดล็อคแล็บท๊อบคนใส่หน้ากาก &ได้เบาะแสใหม่ ),767587,11202,1071,0,7963
Chickypie,ชิคกี้พาย ชิงตัว ดร.เจฟ จากคนใส่หน้ากาก,1425506,13137,1793,0,3462
Chickypie,สัมภาษณ์ หัวหน้าคนใส่หน้ากาก เจอเบาะแสใหม่ & ตำแหน่งของจ้าว,863537,6733,1212,0,1863
Chickypie,เจอ โน๊ตบุ๊ค คนใส่หน้ากากในถ้ำร้าง!!!!,950212,8527,1268,0,2360
Chickypie,ชิคกี้พายช่วยจ้าวหลบหนี ออกจากฐานลับของ คนใส่หน้ากาก,1324560,8889,1427,0,1319
Chickypie,เจอพี่จ้าวแล้ว ที่หมู่บ้านคนใส่หน้ากาก !!! บ้านต้นไม้,1954120,15343,2560,0,4526
Chickypie,ชิคกี้พาย แอบลอบเข้าการประชุมลับของพวกคนใส่หน้ากาก,1634570,11575,1847,0,2821
Chickypie,เรื่องกินแม้จะไม่ชนะ แต่เรื่องนี้จ้าวไม่แพ้แน่นอน | ชิคกี้พาย,958499,5191,512,0,1342
Chickypie,จ้าวหายไป!!! ไปตามหาที่ไหนดี??? ต้องการความช่วยเหลือ | ชิคกี้พาย,1111224,10352,1679,0,8145
Chickypie,หัวหน้าคนใส่หน้ากากจับตัวจ้าวไป??? I ได้เบาะแสที่ไม่อยากจะเชื่อ!!,1331294,9774,1311,0,5782
Chickypie,จับผิด อดีต คนใส่หน้ากาก? | จับผิด ดร.เจฟ ด้วยเครื่องจับผิด&ได้เบาะแสใหม่ (ชิคกี้พาย),1171508,13232,2066,0,4829
Chickypie,ติดตาม หัวหน้าคนใส่หน้ากาก โปรเจคโซล่า I ชิคกี้พาย,1525967,13102,2259,0,4895
Chickypie,จับคนใส่หน้ากากได้แล้ว I ชิคกี้พายรู้แล้วใคร คือ คนใส่หน้ากาก,1283282,18021,1792,0,5661
Chickypie,เจอ สถานที่หลบซ่อน ของคนใส่หน้ากาก I ชิคกี้พาย,1335989,11110,1646,0,3679
Chickypie,เปิดกล่องปริศนา ของ โปรเจคโซล่า | ชิคกี้พาย ปลอมตัว,1298644,10278,1727,0,5014
Chickypie,จับได้แล้วใคร คือคนใส่หน้ากาก!!!! I ชิคกี้พาย ติดตาม จับ คนใส่หน้ากาก,1940835,11019,2128,0,3117
Chickypie,เจอห้องทดลองของคนใส่หน้ากาก l ไม่อยากเชื่อว่าจะเจอสิ่งนี้,1041849,9023,1300,0,4763
Chickypie,ชิคกี้พายถูกล็อคในบ้านคนใส่หน้ากาก I จะโดนจับไหม?,1559852,11402,1818,0,9075
Chickypie,เจอแล้ว!! บ้านคนใส่หน้ากาก I ชิคกี้พายได้เบาะแสใหม่,1614934,13212,2213,0,7754
Chickypie,เกิดอะไรขึ้น!! อยู่ๆชิคกี้พายกลายเป็นจ้าว,1185138,7292,1364,0,1608
