name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
Inside Edition,"NYC Tourist Drops Engagement Ring in Sidewalk Grate, Cops Help Get It Back",10570,1045,15,0,249
Inside Edition,"California Man, 26, Undergoes Most Advanced Facial Transplant Ever",24893,2902,32,0,534
Inside Edition,President George H.W. Bush Dead at 94,53019,3558,95,0,1201
Inside Edition,The Best Animal Moments You May Have Missed in 2018,94514,2327,44,0,339
Inside Edition,Mom of Teen Twins Killed by Their Dad Tries to Cope Without Them,300313,8698,170,0,2005
Inside Edition,‘Rudolph the Red-Nosed Reindeer’ Under Fire for ‘Bullying Message’,268776,7789,1302,0,5373
Inside Edition,Steph Curry Writes to Girl Who Asked Why His Sneakers Were Just for Boys,348670,11632,919,0,2861
Inside Edition,What Was on the Menu for the First Christmas in Space?,98431,2273,53,0,304
Inside Edition,People Hide Under Tables During Alaska Earthquake,194199,4563,62,0,831
Inside Edition,Did Louisiana School Fake Records for Students Accepted to Top Colleges?,433996,13928,259,0,1111
Inside Edition,Chris Watts' Mistress Sobs in Police Interview Tape: 'He's So Disgusting!',147287,2247,111,0,826
Inside Edition,Mel B’s Ex-Husband Says He’s Falsely Portrayed as a Monster in Her Book,39603,770,38,0,201
Inside Edition,Businessman Accused of Killing Brother’s Family Is Stone-Faced in Court,40186,708,28,0,199
Inside Edition,Topher Grace Carries Wife Over Puddle at ‘Mary Poppins’ Premiere,42569,1071,35,0,156
Inside Edition,Man Sobs After Rescuing Terrified Cat That Survived California Wildfires,67621,3087,23,0,420
Inside Edition,Nurses Give Lottery Winnings to Co-Workers in Need at St. Louis Hospital,31127,931,18,0,129
Inside Edition,Daughter Reunites With Father 26 Years After Being Told He Was Dead,173858,6262,76,0,613
Inside Edition,How to Handle Being Unemployed During the Holiday Season,100702,2480,61,0,554
Inside Edition,'Inchworm Bandits' Caught Wriggling Across Floor in Texas Bar to Avoid Cameras,182274,4330,79,0,1088
Inside Edition,Inside Chris Watts’ Secret Life Before Murdering Pregnant Wife and Kids,127317,2152,83,0,621
Inside Edition,What Matt Lauer’s Doing 1 Year After Being Fired from ‘Today’,71493,1148,56,0,269
Inside Edition,Southwest Apologizes After Gate Agent Reportedly Mocked Girl Named Abcde,264545,5094,408,0,3677
Inside Edition,"Man Killed Brother, His Wife and Kids at New Jersey Mansion Over Money: Cops",104849,2269,63,0,688
Inside Edition,The Trick Reason a Steer Looked so Big Among a Herd of Cows,33293,854,18,0,162
Inside Edition,How Florida Cop Saved Choking Baby in Record Time,31330,1045,17,0,168
Inside Edition,A Look at White House Christmas Decorations Through History,103431,1892,78,0,361
Inside Edition,17-Year-Old Freed From Abandoned Florida Bank Vault After Getting Trapped Inside,149567,3786,57,0,534
Inside Edition,This Enormous 'Giant Cow' in Australia Is Too Big for a Slaughterhouse,174029,3663,99,0,902
Inside Edition,Woman Jailed for 3 Months After Cotton Candy Falsely Tests Positive for Meth,187209,5526,102,0,1360
Inside Edition,Model Denies Trying to Fool Instagram Followers By Darkening Her Skin,604753,9714,557,0,3529
Inside Edition,Orphaned Baby Orangutan Gets a Bath at Rescue Center,88752,2422,38,0,263
Inside Edition,5-Year-Old Arkansas Girl Fights for Her Life After Dresser and TV Fell on Her,180940,5750,90,0,1597
Inside Edition,Woman in Wheelchair Uses Robot Waiter to Serve Food to Customers,74344,2489,53,0,439
Inside Edition,How Inside Edition’s Deborah Norville Lost 30 Pounds,96137,3020,103,0,584
Inside Edition,Mississippi Pastor Dubbed ‘Flying Preacher’ Glides Into Christmas Service,89382,2210,183,0,593
Inside Edition,What Happened to Ivanka Trump’s Voice?,87128,1279,250,0,630
Inside Edition,Melania Trump Defends White House Red Christmas Trees,74114,990,108,0,649
Inside Edition,Here’s What to Do If You’re Ever Groped By a Stranger,345209,10819,277,0,2807
Inside Edition,Man Finds 67-Year-Old Love Letters During Arizona Home Inspection,34046,821,14,0,116
Inside Edition,California Teen With 'Sleeping Beauty Syndrome' Struggles to Stay Awake,151423,4976,78,0,898
Inside Edition,Little Boy Upstages the Pope During Vatican Ceremony,69598,1871,58,0,297
Inside Edition,Man Proposes to Bridesmaid Immediately After Bouquet Toss,79517,2493,68,0,272
Inside Edition,19-Year-Old Yorkie Retires From Rhode Island Performance of 'The Nutcracker',26989,986,10,0,123
Inside Edition,Florida Porch Pirate Steals Package Full of Worms,272106,6791,95,0,829
Inside Edition,Woman Cries When Family Surprises Her With Remodeled 1963 Chevy Nova,35416,1183,16,0,119
Inside Edition,"Stephen Hillenburg, Creator of 'SpongeBob SquarePants,' Dies at 57",309577,14694,147,0,4792
Inside Edition,Mystery Woman Pays Disabled Vietnam Veteran's Check at New York Diner,66911,1802,22,0,237
Inside Edition,Woman Faces Student Who Killed Husband and Unborn Baby: ‘You’re a Monster’,291404,12555,178,0,2336
Inside Edition,Gender Reveal Goes Wrong When Explosives Cause Arizona Forest Fire,692339,9057,554,0,5104
Inside Edition,"Texas Wedding Photographer Busted After Having Sex, Urinating in Tree: Cops",340441,4107,162,0,884
