name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
Bon Appétit,Brad Prepares and Cooks Pheasant | It's Alive | Bon Appétit,566788,19484,367,0,1922
Bon Appétit,Pastry Chef Attempts to Make Gourmet Instant Ramen | Gourmet Makes | Bon Appétit,3922217,104976,3537,0,11451
Bon Appétit,Molly Makes Pumpkin Bread with Maple Butter | From the Test Kitchen | Bon Appétit,359234,11252,179,0,795
Bon Appétit,Rick Makes Chocolate Chip Toffee Cookies | From the Test Kitchen | Bon Appétit,583217,23978,490,0,1278
Bon Appétit,Kids Try 100 Years of School Lunches | Bon Appétit,761694,9742,1382,0,5194
Bon Appétit,Rick Makes Classic Chilaquiles | From the Test Kitchen | Bon Appétit,371235,8847,625,0,1448
Bon Appétit,Carla Makes an Apple Tart | From the Test Kitchen | Bon Appétit,623596,15415,325,0,894
Bon Appétit,Brad Goes Pheasant Hunting | It's Alive | Bon Appétit,724860,30856,778,0,2900
Bon Appétit,Pastry Chef Attempts to Make Gourmet Sno Balls | Gourmet Makes | Bon Appétit,3244395,108744,1773,0,10045
Bon Appétit,Rick Makes Double-Pork Carnitas and Corn Tortillas | From the Test Kitchen | Bon Appétit,352727,9463,474,0,1051
Bon Appétit,Molly Makes Arancini | From the Test Kitchen | Bon Appétit,750072,18629,474,0,1393
Bon Appétit,Troye Sivan Tries to Keep Up with a Professional Chef | Back-to-Back Chef | Bon Appétit,1738436,55660,1782,0,4033
Bon Appétit,Andy Makes Thanksgiving Turkey | From the Test Kitchen | Bon Appétit,793159,15034,818,0,1519
Bon Appétit,Carla Makes Instant Pot Ribs | From the Test Kitchen | Bon Appétit,417821,8500,223,0,512
Bon Appétit,Brad Makes Black Garlic | It's Alive | Bon Appétit,1567153,38825,861,0,3530
Bon Appétit,Carla and Ina Garten Make Chocolate-Pecan Scones | From the Test Kitchen | Bon Appétit,528825,16114,207,0,1280
Bon Appétit,Why This Greek Farm is a Taste of Paradise | Eat. Stay. Love.,86416,2363,67,0,169
Bon Appétit,Molly Makes Pasta al Limone | From the Test Kitchen | Bon Appétit,763209,25829,356,0,1395
Bon Appétit,"Kids Try Famous Foods From Movies, From Harry Potter to Ratatouille | Bon Appétit",2816219,51911,1484,0,3018
Bon Appétit,Andy Makes Khoresh Gheymeh (Persian Stew) | From the Test Kitchen | Bon Appétit,392103,10658,163,0,720
Bon Appétit,Brad Forages for Porcini Mushrooms | It's Alive | Bon Appétit,1118610,33123,346,0,2735
