name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
Stuart Edge,Feel Good Christmas Pranks,32945,2114,43,0,201
Stuart Edge,Drive Thru Rock Band,19801,1456,29,0,149
Stuart Edge,Driving With The Cast Of Little Women,13800,322,8,0,63
Stuart Edge,"Pranking With The Little Robot ""MiBro""",440000,2276,20,0,146
Stuart Edge,Awkward First Dates + Camera Giveaway,22521,469,78,0,75
Stuart Edge,Magically Predicting The Winner of The World Cup,29813,722,123,0,255
Stuart Edge,Mind Reading Roses Magic Trick,44173,1410,16,0,160
Stuart Edge,Rocky Workout Prank,26448,873,47,0,70
Stuart Edge,"""This Is Me"" Cover - The Greatest Showman",35557,1158,93,0,169
Stuart Edge,"""The Greatest Show"" Cover From The Greatest Showman",51728,1968,103,0,176
Stuart Edge,Card Through Window Magic Trick,95887,1547,17,0,107
Stuart Edge,Secret Angel Pays For Groceries Prank #LightTheWorld,759737,16856,191,0,858
Stuart Edge,Heavy Metal Star Wars Battle,5750237,84493,4541,0,2552
Stuart Edge,Fake $5 Gourmet Pizza Prank,89526,2381,78,0,167
Stuart Edge,Body Shaming Bully Prank,193508,4503,427,0,245
Stuart Edge,Giving Weird Compliments To Strangers Prank,53916,997,183,0,164
Stuart Edge,Why Did I Sell a $1000 4k TV for $13? - Prank,501349,12775,205,0,546
Stuart Edge,World's Strongest Kid Prank - Make A Wish,144227,5232,87,0,293
Stuart Edge,Magically Giving Groceries To College Students Prank,412808,11740,253,0,642
Stuart Edge,Jimmy Fallon Reacts To Stuart Edge's Magic Trick,99730,2489,107,0,259
Stuart Edge,Giant Teddy Bear Prank,189020,4122,272,0,166
Stuart Edge,Dogs React To Magic Tricks,87464,4160,60,0,248
Stuart Edge,Gourmet Meal At A Homeless Shelter,173879,6192,79,0,322
Stuart Edge,Guardians Of The Galaxy Dance Video,222375,10751,254,0,804
Stuart Edge,Surprising A Fan Prank,149794,3863,165,0,190
Stuart Edge,Pulling A Card Through Glass Magic Trick,197838,5748,119,0,231
Stuart Edge,Angel Baby Prank with Al Fox Carraway,117986,3433,234,0,120
Stuart Edge,Kiss Me Prank,165878,4836,106,0,208
Stuart Edge,Giant Teddy Bear Goes Snowboarding,145954,4532,75,0,232
Stuart Edge,Giant Teddy Bear Hands Out Flowers,1008228,36088,224,0,1366
Stuart Edge,Which Pet Makes The Better Wingman?,92614,3113,56,0,209
Stuart Edge,Picking People Up In A Hummer Limo Prank,204625,7230,120,0,421
Stuart Edge,Star Wars In Real Life Prank,291902,7523,204,0,423
Stuart Edge,Singing On A Train Prank,291906,7989,203,0,365
Stuart Edge,Paying For People's Gas Prank #LIGHTtheWORLD,247484,10861,85,0,351
Stuart Edge,Harry Potter Prank,240325,7898,555,0,458
Stuart Edge,Giant Teddy Bear Goes To The Gym,556708,13653,457,0,551
Stuart Edge,Exploring The World's Biggest Cruise Ship,118740,2953,121,0,198
Stuart Edge,Giant Teddy Bear Prank,688434,22835,305,0,1135
Stuart Edge,Drone Money Drop Prank,385709,11543,284,0,376
Stuart Edge,Strangers Helping Strangers,136353,7303,108,0,348
Stuart Edge,Pokemon Go In Real Life,433589,6005,1180,0,499
Stuart Edge,Shelter Dogs Get Free Beds,2269709,66558,323,0,7547
Stuart Edge,Disappearing Man Magic Trick w/ What's Inside,1255799,20568,544,0,763
Stuart Edge,Strange Gifts For Mothers w/ JStuStudios,261403,6600,321,0,402
Stuart Edge,Unlimited Tacos Magic Trick,900715,17240,361,0,887
Stuart Edge,Paying An Honest Man $470,1631936,44399,789,0,1654
Stuart Edge,Girls Singing To Guys Prank,498171,13279,529,0,703
Stuart Edge,Dating Advice From Kids,190092,7009,129,0,441
Stuart Edge,Heads Up Game at CVX Live,147788,3707,255,0,188
