name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
omeleteve,TRETA! AMOR E RAIVA COM ANIMAIS FANTÁSTICOS 2,78132,10971,270,0,710
omeleteve,CAM | VEREDITO EXPRESS,22919,2780,84,0,139
omeleteve,VINGADORES 4 e CAPITÃ MARVEL: NOVOS SEGREDOS DA MARVEL,94278,12097,169,0,380
omeleteve,ACABOU O AMOR: FIM DE DEMOLIDOR E FUTURO DA MARVEL NA TV | Live,84445,6987,451,0,691
omeleteve,REI LEÃO E AS MENSAGENS SUBLIMINARES DA DISNEY,134305,13226,2824,0,2066
omeleteve,INCRÍVEL! COMO SERIA UM SUPER SKRULL NO CINEMA?,60025,8578,155,0,229
omeleteve,VINGADORES 4: TUDO QUE SABEMOS ATÉ AGORA,199055,23009,430,0,806
omeleteve,COMO SERÁ CAVALEIROS DO ZODÍACO NA NETFLIX,63408,8528,249,0,324
omeleteve,MARVEL FASE 5: QUEM SÃO OS ETERNOS,192648,18578,236,0,510
omeleteve,HELLBOY: A SURPRESA DE 2019?,75276,9444,111,0,230
omeleteve,VERSÃO SNYDER: DARKSEID DE LIGA DA JUSTIÇA,125396,13866,290,0,724
omeleteve,FUTURO DOS VINGADORES E DA MARVEL NA TV,119425,13341,199,0,740
omeleteve,10 MELHORES ORIGENS DE HERÓIS,94980,13462,189,0,494
omeleteve,QUEM SÃO OS NOVOS HERÓIS/VILÕES DA MARVEL NO CINEMA,94379,10938,169,0,241
omeleteve,O REI LEÃO - TRAILER COMENTADO | Live,129491,10198,244,0,618
omeleteve,7 FILMES DE TERROR QUE VOCÊ PRECISA VER,119976,10716,228,0,735
omeleteve,SÉRIES DA MARVEL BOMBANDO: GROOT E ROCKET VEM AÍ,61524,8922,112,0,294
omeleteve,MARVEL E DC NA CCXP 2018: O QUE ESPERAR,72706,8676,125,0,418
omeleteve,TRAILER DE VINGADORES 4 FINALMENTE TEM DATA?,179983,17398,643,0,610
omeleteve,TRAILER DE AQUAMAN: AGORA VAI DC?,74140,9087,139,0,309
omeleteve,FILMES INCRÍVEIS PARA O OSCAR 2019 (e uma jornada por Toronto),103318,11490,289,0,430
omeleteve,QUAL É O FUTURO DE HARRY POTTER NO BRASIL,114417,11826,551,0,1018
omeleteve,OFICIAL: LINHA DO TEMPO MARVEL NO CINEMA,120143,14715,185,0,545
omeleteve,WOW! POKÉMON REALISTAS E A POLÊMICA DE DETETIVE PIKACHU,88314,11150,250,0,622
omeleteve,SEGURANÇA EM JOGO | VEREDITO EXPRESS,23164,3008,55,0,120
omeleteve,"E AGORA, THANOS? WOLVERINE TEM A MANOPLA DO INFINITO",133145,11418,385,0,202
omeleteve,ANIMAIS FANTÁSTICOS: OS CRIMES DE GRINDELWALD - VEREDITO COM SPOILERS,187003,16341,1113,0,1292
omeleteve,10 EASTER EGGS DE ANIMAIS FANTÁSTICOS 2,95718,10062,282,0,284
omeleteve,"PIKACHU, O VERDADEIRO ANIMAL FANTÁSTICO | Live",82418,6340,208,0,243
omeleteve,ANIMAIS FANTÁSTICOS E OS CRIMES DE GRINDELWALD - VEREDITO SEM SPOILERS,149724,15154,720,0,1428
omeleteve,VINGADORES É UM FILME PARA O OSCAR?,71170,10366,168,0,500
omeleteve,A MELHOR FICÇÃO CIENTÍFICA DE TODOS OS TEMPOS? | Segredos do Cinema: Especial #3,50638,5245,109,0,296
omeleteve,MISTÉRIOS E SÍMBOLOS DE 2001 - UMA ODISSEIA NO ESPAÇO | Segredos do Cinema: Especial #2,49704,5438,112,0,188
omeleteve,O DIA EM QUE CONHECEMOS STAN LEE,85228,18377,52,0,503
omeleteve,R.I.P. STAN LEE - UMA HOMENAGEM AO ÍCONE DA CULTURA POP | Live,348527,38521,210,0,1822
omeleteve,VINGADORES 4: O REINO QUÂNTICO E VIAGENS NO TEMPO,111864,12711,161,0,392
omeleteve,TITANS: A MELHOR SÉRIE DA DC?,157623,17974,552,0,1547
omeleteve,POR QUE 2001 É UMA OBRA-PRIMA? | Segredos do Cinema: Especial 2001 - Uma Odisseia no Espaço,74910,9092,249,0,434
omeleteve,MELHOR FILME DA DC? CRÍTICAS DE AQUAMAN,108663,12912,276,0,559
omeleteve,NOVA FASE MARVEL: VINGADORES NO STREAMING,82611,6810,130,0,321
omeleteve,O DOUTRINADOR | VEREDITO EXPRESS,68607,7830,158,0,295
omeleteve,O MUNDO SOMBRIO DE SABRINA | VEREDITO EXPRESS,69826,7496,176,0,402
omeleteve,REDENÇÃO DA DC? CORINGA E MONSTRO DO PÂNTANO,86058,10813,121,0,257
omeleteve,FUTURO MARVEL: QUEM SÃO OS SKRULLS?,125155,14158,235,0,452
omeleteve,VINGADORES: ANIQUILAÇÃO - O QUE ACONTECERÁ COM A MARVEL,266779,25488,838,0,1478
omeleteve,SEGREDO DA CAPITÃ MARVEL: QUAL SERÁ A ÉPOCA DO FILME?,64048,8927,106,0,200
omeleteve,FINALMENTE! THE WALKING DEAD RESSUSCITOU,134186,13655,514,0,932
omeleteve,VINGADORES 4: ANIQUILAÇÃO - TRAILER OFICIAL VEM AGORA?,418730,27558,1792,0,710
omeleteve,AQUAMAN: EXPECTATIVA - É A HORA DA DC?,123816,13114,491,0,860
omeleteve,ELITE | VEREDITO EXPRESS,52518,5344,133,0,248
