name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
Clevver TeVe,"Ariana Grande Estrenó ‘Thank You, Next’ y habla de sus exes",127501,6596,73,0,331
Clevver TeVe,¡Ariana Grande Se Lastima en Especial de Halloween!,90649,4501,65,0,147
Clevver TeVe,"Demi Lovato 90 Días Sobria, Su Mama Describe El Momento Espantoso",44892,2451,37,0,110
Clevver TeVe,¡Camila Cabello Desmiente Rumores de Embarazo!,41521,2654,41,0,163
Clevver TeVe,¡Demandan a Kylie Jenner Por Plagio y Kendall Jenner en Polemica por Foto!,332350,7919,233,0,726
Clevver TeVe,"¿Kylie Jenner Se Casó, Taylor Swift Intenta Comprar Los Grammys!?",125766,3756,200,0,399
Clevver TeVe,"Ariana Grande de Compras SIN Anillo, Pete Davidson Busca Donde Vivir!",83404,3616,38,0,276
Clevver TeVe,¿Justin Bieber y Hailey Baldwin Compran Casa de Demi Lovato Donde Sufrió Sobredosis?,111479,3282,134,0,244
Clevver TeVe,"Bieber PREOCUPADO por Selena Gomez, Ariana Grande Deja Las Redes",167508,6045,109,0,358
Clevver TeVe,Ariana Grande Cancela Boda Pero NO ROMPE Con Pete Davidson,116280,5136,102,0,507
Clevver TeVe,¡Taylor Swift Rompe Records de AMAS+ Explosiva Presentación!,104421,4298,189,0,529
Clevver TeVe,"¿Kylie Jenner Se Casó, Taylor Swift Intenta Comprar Los Grammys!?",83764,1574,891,0,668
Clevver TeVe,Ariana Grande Prepara Álbum y Hermana de Demi Lovato Habla de su Estado,70093,2901,35,0,235
Clevver TeVe,Shawn Mendes Quiere Cantar en la Boda de Justin Bieber y Hailey Baldwin,52319,2941,50,0,286
Clevver TeVe,¡Prometido de Ariana Grande Bromea Sobre EMBARAZARLA!,89268,3928,129,0,635
Clevver TeVe,Ariana Grande Adopta el Perro de Mac Miller,139275,7570,77,0,372
Clevver TeVe,¡Camila Cabello Emociona Cantando con Mariachi en México!,34196,2683,33,0,149
Clevver TeVe,¡Selena Gomez y Becky G Juntas en Concierto de Jennifer Lopez!,81856,3777,52,0,210
Clevver TeVe,Millie Bobby Brown Rapea en Concierto con Adam Levine y Maroon 5,59800,3257,90,0,348
Clevver TeVe,"¡Mamá de Demi Lovato Rompe el Silencio, Bieber Le Llevo Serenata a Hailey!",206216,6287,135,0,374
Clevver TeVe,Ariana Grande Sube Video de Mac Miller y Adopta un Cochino con Pete Davidson,120571,5123,96,0,220
Clevver TeVe,¿Justin Bieber y Hailey Baldwin Se Casaron o NO!?,66230,2696,96,0,212
Clevver TeVe,Ariana Grande Hizo TODO lo Que Pudo por Mac Miller,154516,7267,99,0,328
Clevver TeVe,"Ariana Grande Rompe Silencio, Cardi B & Nicki Minaj Pelea!",532570,20131,449,0,1518
Clevver TeVe,¡Selena Gomez Súper Molesta Sobre Entrevista con la Revista Elle!,171212,6943,95,0,296
Clevver TeVe,Kendall Jenner insultó a Modelos  con Comentarios Insensibles? - CHISMELICIOSO!,157205,5082,156,0,447
Clevver TeVe,Liam Hemsworth Asusta a Miley Cyrus y Pete Davidson Habla de Ariana Grande,105214,3852,51,0,213
Clevver TeVe,"Selena Colabora con Ozuna, Cardi B y Dj Snake !",144145,4990,166,0,650
Clevver TeVe,¿Maluma y Camila Cabello Colaboraran? - CHISMELICIOSO!,55672,2890,136,0,502
Clevver TeVe,¿Kylie Jenner y Travis Scott Están Separados!? - Chismelicioso,154523,5109,271,0,849
Clevver TeVe,¿Katy Perry Ofende a Ariana Grande? Lauren Jauregui Defiende a Fifth Harmony!,239490,10631,234,0,865
Clevver TeVe,Maluma y Camila Cabello Coqueto Baile en MTV VMAS,403862,7913,385,0,657
Clevver TeVe,Jennifer López Épica Presentación en MTV VMAS 2018,153938,2870,99,0,175
Clevver TeVe,Ariana Grande Presentó ‘God is A Woman’ con su Mamá y Abuelita en MTV VMAS 2018,149062,6496,101,0,276
Clevver TeVe,Las 8 Mejor Vestidas de los MTV VMAs 2018,129613,6143,179,0,773
Clevver TeVe,10 Cosas de Dove Cameron Que No Sabías,305458,13285,175,0,538
Clevver TeVe,"Demi Lovato: Nuevos Detalles Sobre Sus Drogas, Su Narco y Sobredosis",199112,7721,134,0,816
Clevver TeVe,Modelo Se Desmaya en Fiesta de Kylie Jenner + Kylie Celebra Con Travis Scott en Las Vegas,106069,3405,91,0,166
Clevver TeVe,Kylie Jenner ¡Los Momentos Mas LOCOS de su Fiesta de 21 Años!,992070,17957,738,0,825
Clevver TeVe,Justin Bieber LLORA Con Hailey Baldwin y Revela Por Qué Después de Cortarse Su Pelo,643427,15091,690,0,920
Clevver TeVe,Demi Lovato SALE del Hospital y HABLA Por Primera Vez Desde Su Sobredosis,491061,16034,234,0,932
Clevver TeVe,9 Famosos Obsesionados Con La Rapera Cardi B,353668,12369,459,0,1212
Clevver TeVe,¿Ariana Grande Furiosa con Pete Davidson Por Regalo Insensible? CHISMELICIOSO,145394,4515,212,0,385
Clevver TeVe,¿Taylor Swift y Joe Alwyn RUPTURA Secreta? CHISMELICIOSO,52519,2343,141,0,362
Clevver TeVe,Bella Hadid y The Weeknd Juntos OTRA VEZ en Tokio,49521,2057,44,0,204
Clevver TeVe,¡Taylor Swift Celebra Cumpleaños de Selena Gómez Sin Ella Pero Con Emotiva Sorpresa!,135152,8450,126,0,388
Clevver TeVe,17 Famosos Combatiendo Serias Enfermedades,419827,13033,281,0,727
Clevver TeVe,¿Harry Styles Se Declara “Un Poco Gay” en Pleno Concierto? CHISMELICIOSO,169489,10322,361,0,1731
Clevver TeVe,Pete Davidson: Tremenda Respuesta a ‘Haters’ Ante Polémico Regalo a Ariana Grande,66314,3923,65,0,286
Clevver TeVe,VIDEO: Selena Gómez Ayuda Fan Sufriendo Ataque de Pánico,128750,9459,69,0,581
