name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
Horia,NIGHT ROUTINE ANTI-DÉPRIME ! 🙅🏻 - Horia,201067,21993,257,0,946
Horia,JE VOUS APPRENDS À MENTIR : LE MAKE-UP NO MAKE UP 🤐 - Horia,247123,20185,208,0,1072
Horia,LA ROUE DE LA FORTUNE ... SANS ROUE. - Horia,212853,21384,400,0,1326
Horia,MA PLAYLIST ... POUR LE MÉNAGE 🚽😂 - Horia,259709,35108,283,0,1143
Horia,SERVEZ LE THÉ 🍵 : MES UNPOPULAR OPINIONS 🤐 - Horia,670672,70341,2839,0,8588
Horia,3 HISTOIRES VRAIES QUI FONT FROID DANS LE DOS (HORREUR) - Horia,769630,50537,544,0,5186
Horia,POM-POM GIRL DE L'ENFER ! 🔥🎃 - Horia,290846,27991,224,0,1269
Horia,L'ANTI-CERNES HUDA BEAUTY : VRAIMENT MAGIQUE ? - Horia,265141,19853,173,0,1961
Horia,COMMENT FAIT-ON CE MAKE-UP BLEU ? ✨ - Horia,155974,17333,114,0,842
Horia,JE TESTE FASHION NOVA : HAUL & TRY ON 🤑 - Horia,409162,26102,390,0,1902
Horia,10 IDÉES REÇUES SUR LE S*XE ! 🤔 - Horia,1067573,56816,1149,0,8944
Horia,FALL MAKE UP AVEC LA PALETTE QUE VOUS AVEZ CHOISIE ! 🍁 - Horia,207012,21186,193,0,1395
Horia,IL FAIT MA COMMANDE SEPHORA ! 😭 - Horia,680704,68537,624,0,6160
Horia,6 TENUES TENDANCE À AVOIR CET AUTOMNE ! ♡ - Horia,252344,20766,537,0,1187
Horia,CAUCHEMAR EN CUISINE ? 3 PETITS DEJS BACK TO SCHOOL ✌️ - Horia,373389,31292,592,0,1757
Horia,C'EST L'HEURE DES FLOPS 😒👎 - Horia,358748,29687,244,0,4866
Horia,TON MEC PEUT-IL ... ? ⛔️😨 - Horia,750645,65042,462,0,2885
Horia,ASK DE LA VÉRITÉ : JE RÉPONDS EN TOUTE HONNÊTETÉ - Horia,870063,58894,684,0,12092
Horia,CHALLENGE : MAQUILLAGE NUDE VS COLORÉ 👊 ! - Horia,324703,38583,252,0,8620
Horia,PLUS DE SOUTIF ! MON EXPÉRIENCE 👀 - Horia,1293604,113847,1665,0,18398
Horia,DES FAVORIS PAS COMME LES AUTRES ... 😂 - Horia,260116,28231,279,0,6516
Horia,FULL FACE.... SEULEMENT AVEC DES NOUVEAUTÉS SEPHORA 😱 - Horia,371036,24626,261,0,2623
Horia,INSTAGRAM CONTRÔLE LA VIE DE MON DOUBLE 😱 - Horia,1087796,85508,9862,0,1615
Horia,UNE VRAIE JOURNÉE DANS MA PEAU 🤐 - Horia,626345,51439,1020,0,3078
Horia,JE TENTE LES COULEURS 😮 SUMMER MAKE-UP ☀️ - Horia,203875,22461,162,0,1134
Horia,UN HAUL À 500€ : J'AI ABUSÉ 😭 (+ TRY ON !) - Horia,898327,75656,1303,0,2329
Horia,JE RÉAGIS À MES ANCIENS TWEETS ! 😭 - Horia,453592,59044,712,0,2104
Horia,COMMENT JE RETOUCHE MES PHOTOS INSTAGRAM ? ✨ - Horia,653402,49657,645,0,5811
Horia,CRASH TEST KARL LAGERFELD : C'EST UNE BLAGUE ? ❌ - Horia,473240,25680,527,0,1578
Horia,"ASK HORIA EN LIVE : CANNES, SÉRIES & COMPLEXES ! 🔴",140865,6220,138,0,259
Horia,CE QUE FONT LES CANDIDATS DE TV-RÉALITÉ SUR LES RÉSEAUX - Horia,524536,54064,968,0,2897
Horia,LES RELATIONS TOXIQUES ET ABUSIVES... - #ShareHoria,377139,32755,183,0,2748
Horia,EYELINER ROSE ?! FESTIVAL MAKE-UP LOOK 😍 - Horia,295082,23302,719,0,1211
Horia,ON FAIT LES Z'AMOURS ET C'EST LA CATA ! - Horia,898026,65156,1009,0,2699
Horia,MA PLAYLIST SALLE DE BAIN ! 🛁🎶 - Horia,646144,56029,675,0,2458
Horia,10 MINUTES POUR SE MAQUILLER LE MATIN ! 💃🏻 - Horia,301797,23272,545,0,1668
Horia,CRASH TEST : LES SOURCILS QUEUE DE POISSON 😱 - Horia,317860,27873,459,0,2404
Horia,LA SOCIÉTÉ VS MOI... - Horia,866940,64306,778,0,3289
Horia,PLUS JAMAIS DE BOUTONS ? 😍 (MES TOPS & MES FLOPS 🙄) - Horia,389448,28657,344,0,5255
