name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
Demi Lovato,Demi Lovato - Tell Me You Love Me (Live at Simply Complicated Premiere),444428,29518,159,0,1017
Demi Lovato,Demi Lovato - Tell Me You Love Me (Behind The Scenes),757434,32675,140,0,498
Demi Lovato,Demi Lovato: Simply Complicated - Director's Cut Trailer,61082908,31070,5204,0,2027
Demi Lovato,Demi Lovato - Tell Me You Love Me (Teaser),349469,24898,82,0,1167
Demi Lovato,Demi Lovato & Luis Fonsi - Echame La Culpa (Teaser),1474774,41034,1122,0,1746
Demi Lovato,DEMI x KHALED TOUR BLOOPERS,138635,9605,61,0,315
Demi Lovato,Get Demi Lovato's 'Sorry Not Sorry' Signature Look,61908,2562,31,0,46
Demi Lovato,Skincare & Haircare Tips from Demi Lovato's Beauty Team,25625,869,17,0,22
Demi Lovato,Get Demi Lovato's Everyday Look,46395,1271,27,0,36
Demi Lovato,Demi Lovato's Journey to Sobriety,409035,14811,223,0,343
Demi Lovato,Demi Lovato's Trip to Kenya,810285,40226,391,0,2008
Demi Lovato,Demi Lovato: Simply Complicated - Official Documentary,23871386,849305,10925,0,51648
Demi Lovato,Demi Lovato: Simply Complicated - Official Trailer,1432739,55564,841,0,1891
Demi Lovato,"Demi Lovato - ""Sorry Not Sorry"" Live in the Studio",3551317,83625,1181,0,1795
Demi Lovato,Demi Lovato Does Jiu Jitsu,782907,18603,435,0,704
Demi Lovato,Demi Lovato Reacts to Demi Lovato's Childhood Videos,1638636,48781,524,0,970
Demi Lovato,"Demi Lovato - ""Catch Me"" Live",1338247,40294,391,0,1038
Demi Lovato,Demi Lovato's 100 Layer Challenge,2054182,82399,808,0,2279
Demi Lovato,"Demi Lovato - ""Hitchhiker"" Lyric Video",2135242,46921,533,0,1230
Demi Lovato,Demi Lovato Reads Tweets,947771,37915,365,0,991
Demi Lovato,"Demi Lovato - ""Father"" Live",5142492,117798,1023,0,3817
Demi Lovato,Demi Lovato: Simply Complicated (Coming to YouTube October 17th),97430,6573,34,0,276
Demi Lovato,"Demi Lovato - ""Sorry Not Sorry"" Trailer",1204844,23513,993,0,991
Demi Lovato,Demi Lovato for Fabletics is Here!,82871,5338,67,0,237
Demi Lovato,NO PROMISES TRAILER - Cheat Codes ft. Demi Lovato,121551,6468,50,0,361
Demi Lovato,demi’s bodysuit is SEE THRU! | Honda Civic Tour: Future Now,770515,9830,487,0,300
Demi Lovato,What did Demi say about Nick?! Honda Civic Tour: Future Now,193113,6130,60,0,178
Demi Lovato,what nick didn’t know about demi | Honda Civic Tour: Future Now,165579,7078,52,0,324
Demi Lovato,Stone Cold video out now!,73018,4724,32,0,169
Demi Lovato,#CONFIDENT Confessions,40377,3937,20,0,209
Demi Lovato,"#CONFIDENT Track 11: ""Father""",265601,6136,14,0,217
Demi Lovato,"#CONFIDENT Track 10: ""Yes""",64460,3495,9,0,117
Demi Lovato,"#CONFIDENT Track 9: ""Lion Heart""",79708,4513,13,0,223
Demi Lovato,"#CONFIDENT Track 7: ""Waitin For Ya"" ft Sirah",81979,3987,24,0,120
Demi Lovato,"#CONFIDENT Track 6: ""Kingdom Come""",130879,5308,53,0,252
Demi Lovato,"#CONFIDENT Track 5: ""Stone Cold""",82455,4651,12,0,151
Demi Lovato,"#CONFIDENT Track 4: ""For You""",100634,4793,20,0,106
Demi Lovato,"#CONFIDENT Track 3: ""Old Ways""",130096,5974,29,0,162
Demi Lovato,#CONFIDENT Video Out Now!!,59679,3151,22,0,62
Demi Lovato,"#CONFIDENT Track 2: ""Cool For The Summer""",70648,4314,24,0,94
Demi Lovato,"#CONFIDENT Track 1: ""CONFIDENT""",159459,8824,45,0,267
Demi Lovato,Demi Lovato: NEXT SINGLE - CONFIDENT,314923,9975,104,0,363
Demi Lovato,One more thing....,141056,13033,39,0,592
Demi Lovato,Demi Lovato - Cool for the Summer (Plastic Plates Remix),35517,767,32,0,20
Demi Lovato,Demi Lovato - Cool for the Summer (Mike Cruz Remix),46266,1059,48,0,44
Demi Lovato,Demi Lovato - Cool for the Summer (Dave Aude Remix),215903,2826,98,0,85
Demi Lovato,Demi Lovato - Cool for the Summer (Cahill Remix),84952,1161,39,0,38
Demi Lovato,Demi Lovato - Cool for the Summer (Vara Remix),70773,1733,99,0,76
