name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
Dave and Ava - Nursery Rhymes and…,🎄Itsy Bitsy Spider - Christmas Version | Christmas Songs for Kids | Dave and Ava 🎄,350874,830,388,0,69
Dave and Ava - Nursery Rhymes and…,"🐭 Roll, Roll, Roll the Ball  | Christmas Songs for Kids  | Baby Songs by Dave and Ava 🐭",97077,281,94,0,53
Dave and Ava - Nursery Rhymes and…,"⛄️ Roll, Roll, Roll the Ball  | Christmas Songs for Kids | Christmas Time with Dave and Ava ⛄️",599572,1586,719,0,96
Dave and Ava - Nursery Rhymes and…,🍭 Baby Songs | Nursery Rhymes for Babies | Dave and Ava 🍭,537577,1479,742,0,72
Dave and Ava - Nursery Rhymes and…,🎈Happy Birthday Song | Baby Songs & Nursery Rhymes from Dave and Ava 🎈,1284157,3263,1621,0,194
Dave and Ava - Nursery Rhymes and…,🎁 Happy Birthday | Baby Songs and Nursery Rhymes by Dave and Ava 🎁,4733476,8986,4856,0,497
Dave and Ava - Nursery Rhymes and…,👻 Halloween Songs | Baby Songs and Nursery Rhymes from Dave and Ava  👻,504242,1150,602,0,106
Dave and Ava - Nursery Rhymes and…,🤡 Halloween Songs and Nursery Rhymes by Dave and Ava | Halloween Songs for Kids 🤡,830564,2225,1099,0,147
Dave and Ava - Nursery Rhymes and…,"😍 Trick a Little, Treat a Little | Halloween Songs for Kids and Nursery Rhymes by Dave and Ava 😍",815551,1981,957,0,143
Dave and Ava - Nursery Rhymes and…,"🎉 Trick a Little, Treat a Little | Halloween Songs and Nursery Rhymes by Dave and Ava  🎉",773888,1844,858,0,166
Dave and Ava - Nursery Rhymes and…,🎃Little Pumpkin - Halloween Songs | Nursery Rhymes by Dave and Ava 🎃,193826,614,290,0,47
Dave and Ava - Nursery Rhymes and…,🔔 Little Pumpkin  - Halloween Songs for Kids | Nursery Rhymes by Dave and Ava 🔔,1054714,1914,1015,0,126
Dave and Ava - Nursery Rhymes and…,🎃 Little Pumpkin - Trailer | Halloween Songs for Toddlers by Dave and Ava 🎃,166605,648,351,0,59
Dave and Ava - Nursery Rhymes and…,🍬 Halloween Songs and Nursery Rhymes Collection from Dave and Ava 🎃,332979,555,299,0,55
Dave and Ava - Nursery Rhymes and…,👻 Who Took the Candy? Halloween Songs by Dave and Ava 🍬,536058,864,362,0,64
Dave and Ava - Nursery Rhymes and…,🎃 Who Took the Candy?   Halloween Songs and Nursery Rhymes by Dave and Ava  🎃,2777323,4338,2226,0,309
Dave and Ava - Nursery Rhymes and…,🍭 Who Took The Candy? - Trailer |  Halloween Song for Toddlers by Dave and Ava 🍭,71967,241,112,0,24
Dave and Ava - Nursery Rhymes and…,🎪If You’re Happy and You Know It + More Baby Songs by Dave and Ava🎪,1587209,3423,2046,0,137
Dave and Ava - Nursery Rhymes and…,😋 Ring Around the Rosie | New Nursery Rhymes and Baby Songs | Dave and Ava 😋,846884,1617,804,0,102
Dave and Ava - Nursery Rhymes and…,😍 Ring Around the Rosie | Nursery Rhymes and Baby Songs Collection by Dave and Ava💐,1688953,3614,2061,0,200
Dave and Ava - Nursery Rhymes and…,🌹Ring Around The Rosie - Trailer | Baby Songs and Nursery Rhymes by Dave and Ava 🌹,99953,260,161,0,29
