name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
LaurDIY,5 Minute Holiday DIYs for Christmas 2018!,279640,24668,283,0,2593
LaurDIY,Christmas Decor Haul & Makeover!,591855,29841,297,0,3377
LaurDIY,Following A Bob Ross Painting Tutorial,1742273,100277,1137,0,21561
LaurDIY,Instagram Controls My Shopping Trip!,772215,34072,480,0,3847
LaurDIY,My Parents Test LaurDIY Products,1119270,37501,420,0,4199
LaurDIY,baking my face and answering your questions,545208,27998,556,0,4079
LaurDIY,Secretly Testing My Instagram Followers,898776,48744,547,0,2989
LaurDIY,Mr. Kate Split Office MAKEOVER & Tour!,1236040,47677,1055,0,4935
LaurDIY,Switching Houses With Alisha Marie!,6117420,155570,2048,0,5675
LaurDIY,Attempting Pinterest Halloween Baking 🎃,517834,25122,298,0,1733
LaurDIY,Trying On Halloween Costumes With My Dog,1000477,41069,468,0,3475
LaurDIY,being knock-off ariana grande (again),670340,28494,491,0,2320
LaurDIY,"DIY DISNEY HALLOWEEN COSTUMES 2018: Lilo, Chip & Vanellope!",1027685,49440,654,0,4611
LaurDIY,I’ve Been Waiting For This Day FOREVER,625485,28908,405,0,3005
LaurDIY,DIY HALLOWEEN COSTUMES FOR 2018,1539670,66289,1195,0,5669
LaurDIY,trying really hard to be ariana grande,2322338,65334,1248,0,5949
LaurDIY,DIY MASTER EP 7: Halloween Zipper Face Makeup,2428483,79707,972,0,7515
LaurDIY,how I'm doing post breakup,1503312,59264,2014,0,6465
LaurDIY,"REACTING TO ""THE MIND OF JAKE PAUL""",1007228,45024,1132,0,5698
LaurDIY,we broke up,9722016,373901,36621,0,142493
LaurDIY,RECREATING MY OLD DIYS,1226018,62994,779,0,4263
LaurDIY,Things Are Changing,1634079,52868,974,0,7731
LaurDIY,LaurDIY Answers the Web's Most Searched Questions!,1173883,51237,443,0,5236
LaurDIY,Deciding The Next Chapter of My Life,1410737,50414,601,0,4167
LaurDIY,DIY MASTER EP 6: PARTY CHANDELIER,1114588,49918,907,0,4926
LaurDIY,MY SKIN STORY: How I Ruined My Skin (And Fixed It),1499302,48756,1096,0,4495
LaurDIY,TINY HANDS DIY CHALLENGE,985704,45163,495,0,3796
LaurDIY,AIRLINE HARASSED MY DOG AND I,2001731,90822,1073,0,13479
LaurDIY,TRYING ON BIKINIS UNDER $10,1533863,56264,643,0,3994
LaurDIY,MY DOG PICKS MY DIY PROJECT,2383450,69474,621,0,7050
LaurDIY,24 HOURS BEING PREGNANT,7551586,171297,3064,0,20501
LaurDIY,ROAST YOURSELF AGAIN - LaurDIY (Official Music Video),3820340,193069,19050,0,30992
LaurDIY,REACTING TO OUR FIRST VLOGS TOGETHER,976878,47367,336,0,5782
LaurDIY,MUST HAVE DIYS FOR BACK TO SCHOOL 2018,1644973,76324,894,0,9760
LaurDIY,BACK TO SCHOOL HAUL 2018!,942433,51388,661,0,15443
LaurDIY,"SHOOTING A $25,000 MUSIC VIDEO",841552,43287,394,0,7752
LaurDIY,DIY BACK TO SCHOOL SUPPLIES 2018!,2333745,103469,1601,0,11657
LaurDIY,THE DIY CHALLENGE 11: LaurDIY vs. JOSH PECK,3207956,119441,831,0,11559
LaurDIY,REACTING TO MY NEW SONG,1239666,54031,502,0,7678
LaurDIY,DIY SUMMER DECOR HACKS,1160439,72861,533,0,8367
LaurDIY,MIDNIGHT TARGET SHOPPING,994705,45832,424,0,4736
LaurDIY,MOST LIKELY TO: BEST FRIEND EDITION!,1264601,53051,568,0,5180
LaurDIY,GETTING MY IMPLANT REMOVED,1658034,57602,606,0,4918
LaurDIY,DIY MASTER EP 5: GROWING DIY CRYSTALS,2723064,91750,1348,0,14384
LaurDIY,REACTING TO MY LOOK A LIKES,1261197,53228,528,0,7486
LaurDIY,DIY MASTER EP 4: Sculpting My Dog Out of Clay,2368928,121383,1022,0,19419
LaurDIY,PROPOSAL PRANK ON MY BOYFRIEND,1712810,75704,828,0,5805
LaurDIY,DIY MASTER EP 3: Boho Shibori Tie Dye,2480654,95189,1547,0,11479
LaurDIY,TRYING WEIRD AUSTRALIAN CANDY,1343275,54335,801,0,12224
LaurDIY,SUMMER SWAP HAUL! W/ SarahJaneBetts! 🇦🇺,1836740,79684,661,0,7421
