name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
Pooja Luthra,My Journey On YouTube- 3 Million Subs /Giveaway Contest,8257,422,21,0,159
Pooja Luthra,"घर पर करे ये VITAMIN C FACIAL, ऐसा ग्लो आएगा होश उड़ जाएगे// Budget Facial Web Series- Episode 3",98186,5808,229,0,494
Pooja Luthra,"बस 1 गोली आपको बुढ़ापे, मोटापे, शुगर और 150 बीमारियों से बचाएगी- Spirulina - A Super Food",51751,2356,89,0,718
Pooja Luthra,"इसे हफ्ते मे 2 बार लगाए, जिंदगी मे कभी बाल नही झड़ेंगे- गंजापन दूर, नये बाल उगाने के लिए 100% असरदार",48435,1521,164,0,409
Pooja Luthra,इसे सिर्फ़ 5 दिन लगाने से मेरे dark circles & wrinkles हमेशा के लिए चले गये Remove under eye circles,61858,1901,133,0,657
Pooja Luthra,Giveaway Winner Announcement,9552,285,21,0,134
Pooja Luthra,Chit Chat And Qykkare Gift Hamper Winner Announcement,6237,186,21,0,112
Pooja Luthra,"15 दिन भीगी हुई किशमिश खाई, जो फ़ायदे मिले खुद देख लीजिए // Pooja Luthra",77068,2235,79,0,705
Pooja Luthra,दूध से दाग-धब्बे कैसे हटाए हमेशा के लिए और ग्लो बढ़ाये// Budget Facial Web Series- Episode 2,80665,3477,119,0,996
Pooja Luthra,आंखों की रोशनी को 15 गुना तेज कीजिये आज से ही चश्मा उतार फेंकिये- EYE TONIC,25873,1540,41,0,823
Pooja Luthra,"बढ़ी तोंद, कमर व पेट की चर्बी और जिद्दी मोटापे को मक्खन की तरह पिघलाएगी ये चीज़/Extreme Weight Loss",55793,1779,97,0,631
Pooja Luthra,"सिर्फ 2 रूपए में दूर करे कैल्शियम की कमी, शरीर बन जायेगा फौलाद // Ayurveda Tips",25445,1271,50,0,272
Pooja Luthra,liquid Matt lipstick लगाते और उतारते समय आप न करे ये ग़लतियाँ // How to apply Liquid Matt Lipstick,14420,675,27,0,586
Pooja Luthra,Gift Hamper From Qykkare- Giveaway Contest,9399,396,29,0,451
Pooja Luthra,"रोजाना 5 मिनट करे ये काम, चेहरा हमेशा जवान रहेगा /Anti Aging Face Lifting Massage",32440,1304,43,0,137
Pooja Luthra,"सूजन कैसी भी हो- चाहे पैरों में सूजन हो,चाहे हाथों में,चाहे चेहरे पर/ सूजन का 100% इलाज बिना दवा के",22559,1027,32,0,120
Pooja Luthra,आज Friday है चलो फेशियल करते है - Budget Facial Web Series | Episode -1,40491,1780,68,0,267
Pooja Luthra,सर्दियों के लिए घर में बनाए ये body/Hair Lotion- मक्खन सी मुलायम skin और रेशम से बाल पाने के लिए,45090,2034,53,0,389
Pooja Luthra,"न कोई फेस पैक, न क्रीम- 1 पैसा भी खर्च नहीं हुआ, Pimples & ACNE हो गए जड़ से ख़त्म/Hand Yoga 4 Pimples",27633,1487,50,0,205
Pooja Luthra,हमेशा जवान दिखने के लिए बस इसकी 2 बूंदे ही काफ़ी है // Celebrity Anti Aging secret Glow Serum,53710,1637,130,0,261
Pooja Luthra,"मैने प्याज के रस में ये 2 चीज़े मिलाकर लगाई-पहले ही दिन से बालों का गिरना बंद, 15 दिन में नये बाल",95505,3879,152,0,360
Pooja Luthra,"Hi, I Am Live Again",15488,480,34,0,174
Pooja Luthra,Aao Kare Kuch Pyari Si Baate// Pooja Luthra,12673,368,30,0,235
