name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
Veritasium,Five Firsts for Mars InSight,506991,24052,276,0,1686
Veritasium,"The kg is dead, long live the kg",1527773,70520,1193,0,6600
Veritasium,ZERO-G Challenges of a Trip to Mars!,375545,19023,292,0,1361
Veritasium,The Fungus on Your Head,401733,20180,1039,0,2032
Veritasium,The Scientific Benefits of Boredom,452108,34376,360,0,2524
Veritasium,This Toy Can Open Any Garage,941393,34001,1716,0,2612
Veritasium,How UV Causes Cancer and Aging,321126,15062,221,0,1308
Veritasium,Is Our Food Becoming Less Nutritious?,555899,37171,571,0,2678
Veritasium,Can You Overdose on Vitamins?,584988,29871,1440,0,3572
Veritasium,The World in UV,1357742,62399,646,0,3764
Veritasium,Spinning Sphere of Molten Sodium,992542,37513,638,0,2464
Veritasium,The Truth About Veritasium,708266,80167,788,0,6644
Veritasium,The Invention of Nuclear Weapons,610021,29919,285,0,1378
Veritasium,The Threat of AI Weapons,655867,31595,1455,0,3879
Veritasium,Why Are Mosquitoes Attracted To You?!,924557,27395,752,0,2826
Veritasium,This Particle Breaks Time Symmetry,2101301,74560,1126,0,4616
Veritasium,World's First Car!,1743591,34285,1244,0,3116
Veritasium,Amazing Molecular Machines in Your Body,851227,43909,369,0,5195
Veritasium,Neutron Star Merger Gravitational Waves and Gamma Rays,925291,51699,412,0,3029
Veritasium,Schlieren Imaging in Color!,901427,37504,352,0,2592
Veritasium,ECLIPSE 2017,2693323,84688,2461,0,9947
Veritasium,How We're Redefining the kg,1613923,53678,867,0,4435
Veritasium,Hydrodynamic Levitation!,1228317,49100,656,0,2712
Veritasium,Seeing the Invisible: SLOW MOTION Schlieren Imaging,1190631,69355,287,0,7571
Veritasium,Sandwich Bag Fire Starter,1467059,42471,2443,0,2383
Veritasium,NEW Gravitational Wave Discovery!,1241070,38536,611,0,2203
Veritasium,World's Heaviest Weight,7029165,96508,3219,0,9291
Veritasium,Mars 2020: The Next Mission to Mars,980425,26673,871,0,2765
Veritasium,Is America Actually Metric?,1896523,47535,1097,0,4906
Veritasium,Fire in ZERO-G!!,4233907,98543,1929,0,5187
Veritasium,The Sun Sneeze Gene,1017158,41005,568,0,4970
Veritasium,4 Revolutionary Riddles Resolved!,1638509,37542,1732,0,3315
Veritasium,4 Revolutionary Riddles,1779763,38534,2175,0,13567
Veritasium,The Bayesian Trap,1652820,64079,962,0,4735
Veritasium,Does Water Swirl the Other Way in the Southern Hemisphere?,811230,36027,574,0,2532
Veritasium,The Science of Thinking,1752304,105221,741,0,6471
Veritasium,Water on the Moon?,841103,30770,370,0,1876
Veritasium,Electromagnetic Levitation Quadcopter,1505913,44106,687,0,2823
Veritasium,The Real Moral Dilemma of Self-Driving Cars,1440843,43534,4661,0,6109
Veritasium,The Absurdity of Detecting Gravitational Waves,3182787,81933,1535,0,7389
Veritasium,Post-Truth: Why Facts Don't Matter Anymore,1159462,38091,6538,0,12955
Veritasium,Indestructible Coating?!,2129584,54812,600,0,3358
Veritasium,What the Fahrenheit?!,3116974,78369,4560,0,9104
Veritasium,Is This What Quantum Mechanics Looks Like?,2608359,86681,730,0,7713
Veritasium,Welding in Space,1372437,42472,666,0,1740
Veritasium,How Galaxies Came From Nothing,822890,30196,930,0,4812
Veritasium,The Best and Worst Prediction in Science,1625547,41181,625,0,3029
Veritasium,Is Most Published Research Wrong?,1736399,66819,836,0,5433
Veritasium,The Illusion of Truth,1720938,71577,835,0,7565
Veritasium,Stringless Yo-Yo!,5723103,75358,2369,0,3332
