name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
VICKY RECETA FACIL,PASTEL DE CARNE JUGOSITO | Vicky Receta Facil,32109,3627,53,0,324
VICKY RECETA FACIL,VICKY RECETA FACIL Grandes Momentos 2011-2018,36769,3742,58,0,846
VICKY RECETA FACIL,🔴 CELEBRANDO 2 MILLONES DE SUBS (VICKYTUBERS) ¡EN VIVO!,49326,5168,109,0,1194
VICKY RECETA FACIL,PASTEL DE QUESO JAPONES ESPONJOSO | Vicky Receta Facil,72666,7347,99,0,766
VICKY RECETA FACIL,PECHUGAS RELLENAS CON CREMA DE CHAMPIÑONES | Vicky Receta Facil,53398,5113,60,0,383
VICKY RECETA FACIL,LOMO MECHADO en SALSA DE TAMARINDO | Vicky Receta Facil,34770,3411,50,0,272
VICKY RECETA FACIL,GELATINA DE ZANAHORIA PIÑA Y NUEZ | Vicky Receta Facil,36160,4255,48,0,347
VICKY RECETA FACIL,ESPAGUETI A LA HAWAIANA | Vicky Receta Facil,78881,6459,76,0,376
VICKY RECETA FACIL,CALABACITAS GRATINADAS CON TOCINO Y JAMON | Vicky Receta Facil,44299,4276,57,0,330
VICKY RECETA FACIL,ATOLE DE ROMPOPE | Vicky Receta Facil,31940,3122,35,0,263
VICKY RECETA FACIL,PASTEL DE CALABAZA | Vicky Receta Facil,28280,2504,38,0,198
VICKY RECETA FACIL,PALOMITAS ACARAMELADAS | Vicky Receta Facil,58815,4834,86,0,426
VICKY RECETA FACIL,ASADO DE PUERCO | Vicky Receta Facil,82597,5097,93,0,473
VICKY RECETA FACIL,ENSALADA DE POLLO | Vicky Receta Facil,89433,6271,105,0,311
VICKY RECETA FACIL,PESCADO A LA VERACRUZANA | Vicky Receta Facil,46376,3602,54,0,299
VICKY RECETA FACIL,BISTEC EN SALSA VERDE CON PAPAS | Vicky Receta Facil,47833,3873,68,0,345
VICKY RECETA FACIL,ESPAGUETI CHINO Chow Mein | Vicky Receta Facil,80621,5301,137,0,309
VICKY RECETA FACIL,AGUA DE MAZAPÁN | Vicky Receta Facil,45835,4396,88,0,288
VICKY RECETA FACIL,CHICHARRÓN PRENSADO EN SALSA ROJA | Vicky Receta Facil,53739,3944,80,0,343
VICKY RECETA FACIL,QUESADILLAS FRITAS MEXICANAS Medidas exactas | Vicky Receta Facil,89762,5860,102,0,398
VICKY RECETA FACIL,MANTECADAS ESPONJOSAS | Vicky Receta Facil,66929,6021,73,0,445
VICKY RECETA FACIL,MOLE POBLANO TRADICIONAL | Vicky Receta Facil,42671,2911,71,0,370
VICKY RECETA FACIL,TORTAS AHOGADAS ✔️TODOS LOS SECRETOS QUE DEBES SABER | Vicky Receta Facil,97708,5852,109,0,504
VICKY RECETA FACIL,MANTECONCHAS RECETA COMPROBADA 👌 | Vicky Receta Facil,116342,7227,130,0,607
VICKY RECETA FACIL,PICANTÍSIMO 🔥🇲🇽 CHILE PARA TORTAS AHOGADAS | Vicky Receta Facil,37996,2999,59,0,287
VICKY RECETA FACIL,POZOLE ROJO | Vicky Receta Facil,212649,7965,236,0,616
VICKY RECETA FACIL,RAJAS A LA MEXICANA | Vicky Receta Facil,61339,4286,79,0,306
VICKY RECETA FACIL,ARROZ VERDE PERFECTO TIPS PARA LOGRARLO  | Vicky Receta Facil,45219,3289,77,0,300
VICKY RECETA FACIL,PUERQUITOS DE PILONCILLO | Vicky Receta Facil,50884,3917,52,0,452
VICKY RECETA FACIL,ENTOMATADAS DE QUESO | Vicky Receta Facil,113533,6210,108,0,460
VICKY RECETA FACIL,CUBILETES DE ELOTE ¡¡Los mejores!! | Vicky Receta Facil,51199,4658,68,0,360
VICKY RECETA FACIL,GELATINA DE ROMPOPE | Vicky Receta Facil,62099,5073,67,0,374
VICKY RECETA FACIL,ESQUIMOS Y CHOCOMILES | Vicky Receta Facil,133665,7204,199,0,399
VICKY RECETA FACIL,POLLITO CON PAPAS en Salsa de Jitomate | Vicky Receta Facil,73722,4447,79,0,382
VICKY RECETA FACIL,TORTA DE PIERNA ADOBADA | Vicky Receta Facil,93534,5664,104,0,535
VICKY RECETA FACIL,CARNE DE PUERCO EN CHILE PASILLA | Vicky Receta Facil,81765,4650,84,0,415
VICKY RECETA FACIL,AGUA DE CAFE | Vicky Receta Facil,401471,22949,303,0,804
VICKY RECETA FACIL,SOPA DE CEBOLLA | Vicky Receta Facil,39189,2646,90,0,272
VICKY RECETA FACIL,MANJAR DE CHOCOLATE | Vicky Receta Facil,51267,3849,71,0,381
VICKY RECETA FACIL,PAPAS AL AJO Y LIMON | Vicky Receta Facil,1031210,36624,876,0,696
VICKY RECETA FACIL,ROPA VIEJA | Vicky Receta Facil,91979,4488,111,0,329
VICKY RECETA FACIL,ADOBO DE POLLO | Vicky Receta Facil,91593,4483,112,0,331
VICKY RECETA FACIL,HUEVOS RANCHEROS | Vicky Receta Facil,92740,4415,117,0,263
VICKY RECETA FACIL,POLVORONES | Vicky Receta Facil,121750,7105,142,0,487
VICKY RECETA FACIL,ENCHILADAS VERDES | Vicky Receta Facil,137655,6101,129,0,542
VICKY RECETA FACIL,MOLLETES | Vicky Receta Facil,100960,5890,99,0,482
VICKY RECETA FACIL,HUEVOS AHOGADOS EN SALSA VERDE | Vicky Receta Facil,63019,4260,90,0,439
VICKY RECETA FACIL,FRIJOLITOS CON ELOTE | Vicky Receta Facil,42661,3246,101,0,343
VICKY RECETA FACIL,CARNITAS ESTILO MICHOACAN | Vicky Receta Facil,273048,9886,296,0,717
VICKY RECETA FACIL,COMO CURAR UN CAZO DE COBRE | Vicky Receta Facil,38468,2422,58,0,233
