name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
Siphano,ON N'EST PAS D'ACCORD...,46993,4448,149,0,983
Siphano,LES PIRES & MEILLEURES VIDÉOS DES GILETS JAUNES,52421,4157,744,0,927
Siphano,J'AI LE JEU LE PLUS ATTENDU DE L’ANNÉE !,108433,6568,506,0,909
Siphano,L'ARTICLE 13 VA T'IL TUER YOUTUBE ?,229012,18173,508,0,5460
Siphano,VOUS AIMEZ LES CHATS ? 😻,52509,3105,192,0,203
Siphano,JE RENCONTRE MALCOLM !,102348,6098,183,0,662
Siphano,J'ai besoin de vous parler sincèrement.,88064,6519,355,0,755
Siphano,SE RASER LA TÊTE OU MANGER DES INSECTES ?!,87407,12471,435,0,824
Siphano,SKY DEFENDER VII : LE GRAND RETOUR !,55601,3371,92,0,285
Siphano,CES MAPS MINECRAFT ONT LANCÉ MA CARRIÈRE YT !,67717,3985,129,0,471
Siphano,4 YOUTUBERS + MINECRAFT + ZELDA = VIDÉO EPIQUE !,80380,5740,149,0,269
Siphano,LES PIRES & MEILLEURES VIDÉOS TIK TOK !,309469,19382,1900,0,2558
Siphano,JE JOUE UN PERSONNAGE DE MINECRAFT !,77264,4757,133,0,248
Siphano,LES PHOTOS DOSSIER DE MON ADOLESCENCE ... !,70907,5845,129,0,524
Siphano,MES CHATS FONT UN DUEL !,116440,8561,200,0,526
Siphano,CE JEU PEUT DÉTRUIRE UNE CHAÎNE YOUTUBE !,75072,5637,181,0,354
Siphano,"TU PERDS, TU SOUFFRES PENDANT 1 SEMAINE !",132445,8327,186,0,451
Siphano,ATTAQUE A LA GARE : MON WEEK END DE MERDE,92246,9013,531,0,987
Siphano,DÉGUSTATION JAPONAISE AVEC BRIGITTE LECORDIER !,69306,5506,70,0,307
Siphano,CACHE-CACHE GÉANT AVEC 18 YOUTUBERS !,431561,27527,544,0,1411
Siphano,LES DALTONS DE YOUTUBE !,89126,6276,151,0,249
Siphano,NOTRE NOUVEAU GROS PROJET SECRET DÉVOILÉ !,80267,4325,185,0,314
Siphano,ARNAQUE & KIDNAPPING : MA GAMESCOM 2018,316419,27358,1974,0,2438
Siphano,JE VIENS CHEZ VOUS !,76934,5289,222,0,1249
Siphano,Une Journée avec les Soigneurs Animalier d'un Zoo,130213,26320,275,0,4323
Siphano,CAUCHEMAR EN CUISINE (version Youtube),69511,4514,167,0,147
Siphano,JE N'AI JAMAIS ... DRAGUÉ UNE YOUTUBEUSE ?!,89396,6479,179,0,268
Siphano,"JE PERDS, JE DOUBLE SON SALAIRE !",83774,7002,180,0,411
Siphano,JE RÉALISE L'UN DE MES RÊVES D'ENFANTS !,71026,5847,161,0,516
Siphano,FABIEN OLICARD DEVINE MON MOT DE PASSE ?!,170006,10626,276,0,401
Siphano,LA VIDÉO LA PLUS IMPORTANTE DE MA CHAINE,153393,13514,937,0,1402
Siphano,TU PERDS ... TU VOMIS ! 🤮,135651,12905,472,0,980
Siphano,JE VOUS DIS ENFIN TOUTE LA VÉRITÉ !,209216,11906,794,0,1053
Siphano,HUMILIÉ PAR 2 FILLES SUR SMASH BROS ULTIMATE !,71339,4530,168,0,210
Siphano,YOUTUBE DEVIENT PAYANT,156395,9785,849,0,1025
Siphano,LE TRIBUNAL : 8 Youtubers doivent dire la VÉRITÉ !,416062,19460,484,0,1202
Siphano,"LIMITE LIMITE : Farod, Frigiel, Newtiteuf, Deolynk & Siphano",286925,19495,432,0,1041
Siphano,CUISINER LE GÂTEAU AU MONSTRE DE ZELDA BOTW,82882,5432,174,0,418
Siphano,DÉGUSTATION PÂTES BOLO VEGAN EN COUPLE !,217509,19699,1132,0,1170
Siphano,J'AI VOULU FAIRE UN TOP 1 !,153340,14268,396,0,6429
Siphano,MON ENFANCE,126907,9810,226,0,877
Siphano,AVALE MOI SI TU PEUX !,104672,6553,206,0,285
Siphano,CE JEU DÉTRUIT DES AMITIÉS !,156971,15422,551,0,1853
Siphano,JE ME SUIS FAIT ATTAQUER PAR UN CHIEN !,102967,6290,347,0,366
Siphano,QUE SE CACHE-T-IL DERRIÈRE LE RIDEAU ?,144305,10770,490,0,968
Siphano,VISITE D'UN REFUGE POUR ANIMAUX DE LA SPA !,125352,13329,161,0,1134
Siphano,"L'ÉTRANGE HISTOIRE (ft. Laink, Terracid & Brioche)",238443,12777,245,0,425
Siphano,J'AFFRONTE MON IDOLE DE JEUNESSE !,490878,21250,546,0,1246
Siphano,LE SECRET DE LAURENCE,130120,11022,219,0,620
Siphano,LES PIRES ANNONCES FACEBOOK !,94747,8060,658,0,627
