name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
Coisa de Nerd,O DESAFIO CONTINUA! - Gang Beats (2018),859320,123072,687,0,5272
Coisa de Nerd,UM TRAVESSEIRO DA PESADA! - GAGA (Ep. 35),1078446,139348,891,0,3535
Coisa de Nerd,O NOVO POKÉMON! - Pokémon Let's Go e Pokéball Plus,993539,128146,989,0,3908
Coisa de Nerd,ANDROID VS iPHONE! - Coisas que o iOS não tem.,983659,136659,2794,0,8293
Coisa de Nerd,"O CACHORRO MORREU, E AGORA? - Hora de Pôr Café (Parte 56)",1209227,151740,1325,0,4790
Coisa de Nerd,UMA MÁQUINA QUE FAZ TUDO! - Impressora 3D.,1569883,179166,1540,0,23943
Coisa de Nerd,TRANSFORMEI MEU PC NO DA NASA! - Nerd Hi-Tech 09,1599759,184833,3959,0,8480
Coisa de Nerd,FAÇA UM VIDEO GAME DE $40 REAIS! - Raspberry Pi Zero W,1150468,106395,2425,0,2751
Coisa de Nerd,E VERDADE ESSE BILETE! - Hora de Pôr Café (Parte 55),1290248,160154,1589,0,5106
Coisa de Nerd,FINALMENTE! - Pokémon Go (Parte 72),1522484,196954,1937,0,8682
Coisa de Nerd,CITAÇÕES QUE NÃO EXISTEM - Hora de Pôr Café (Parte 54),1297681,158726,1035,0,3873
Coisa de Nerd,"NIL E LEON, 10 ANOS!",898934,207250,848,0,11801
Coisa de Nerd,A SECRETÁRIA VIRTUAL MAIS ZOEIRA DO MUNDO. - Alexa vs. Google Home,1672451,170224,1304,0,4919
Coisa de Nerd,ESTE CADERNO TEM UM SEGREDO! - GAGA (Ep. 34),1195709,141786,919,0,2806
Coisa de Nerd,O QUE NÃO DIZER NA TPM! - Hora de Pôr Café (Parte 53),1079024,162905,1003,0,3850
Coisa de Nerd,MINHA MULHER JOGA FORTNITE! (No Note 9),1136061,128723,1205,0,3903
Coisa de Nerd,A VOLTA DA CASA INTELIGENTE! - Smart Home 3,1218530,145159,1046,0,4469
Coisa de Nerd,FIDGET SPINNER QUE VOA! - GAGA (Ep. 33),1689761,173540,1771,0,3690
Coisa de Nerd,VIREI O MONSTRO! - Jogos da Galera (Parte 91),1195563,123798,953,0,4256
Coisa de Nerd,RECEBEMOS UMA CAIXA SECRETA!,1302850,160681,1559,0,3625
Coisa de Nerd,ISSO É INSANO! - Monitor Super Ultra-Wide,1784783,202932,1979,0,5703
Coisa de Nerd,"ELE CHEGOU, ELE É DEMAIS! - Galaxy Note 9",1586738,192006,2351,0,7191
Coisa de Nerd,O DESAFIO NA COZINHA VOLTOU! - Jogos da Galera (Parte 90),1200821,148934,975,0,4311
Coisa de Nerd,"QUAL VOCÊ DEVE COMPRAR? PS4 Slim, Xbox One S e Switch (Comparação)",1131770,126790,5861,0,11752
Coisa de Nerd,CADARÇO DE IMÃ! - GAGA (Ep. 32),1349007,151718,1053,0,3890
Coisa de Nerd,EU VOU CONSEGUIR? - Nintendo Labo Variety Kit,1292851,160536,929,0,3640
Coisa de Nerd,SWITCH TUNADÃO!,1196570,125534,1612,0,4392
Coisa de Nerd,ISSO É O QUÊ!? - Nerd Hi-Tech 08,1071250,120415,659,0,2624
Coisa de Nerd,COMO SOBREVIVER A UMA QUEDA! - Hora de Pôr Café (Parte 52),1360485,153394,1000,0,3801
Coisa de Nerd,COMO JOGAR FUTEBOL SOZINHO! - GAGA (Ep. 31),1271321,162881,859,0,3366
Coisa de Nerd,O MELHOR CANTOR DO MUNDO! - Jogos da Galera (Parte 89),1327536,148134,1105,0,7467
Coisa de Nerd,REVELAMOS TUDO! Meu Setup 2018 - Nerd Hi-Tech 07,1386229,162848,1088,0,5900
Coisa de Nerd,COMO NÃO REAGIR A UM ASSALTO! - Hora de Pôr Café (Parte 51),1722848,175195,1149,0,3321
Coisa de Nerd,A LUVA TELEFONE! - GAGA (Ep. 30),1697295,189903,1166,0,4765
Coisa de Nerd,HOLOGRAMA NO CELULAR! - GAGA (Ep. 29),1984834,221257,1962,0,4273
Coisa de Nerd,NOVO JOGO DO POKÉMON! - Jogos da Galera (Parte 88),1448855,146761,1204,0,5687
Coisa de Nerd,O MELHOR NOTEBOOK DO MUNDO? - Nerd Hi-Tech 06,1400907,165658,1245,0,7643
Coisa de Nerd,O CADERNO QUE APAGA SOZINHO! - GAGA (Ep. 28),1886516,212625,1311,0,5896
Coisa de Nerd,ISSO FAZ MÁGICA! - Nerd Hi-Tech 05,985557,131055,719,0,2523
Coisa de Nerd,NÃO ASSISTA À COPA DO MUNDO! - Hora de Pôr Café (Parte 50),1452966,172299,1318,0,6456
Coisa de Nerd,NÃO PERCA MAIS NADA COM ESTE APARELHO! - GAGA (Ep. 27),1584514,181909,828,0,5242
Coisa de Nerd,A DECADÊNCIA DESTE CANAL! - Hora de Pôr Café (Parte 49),1227531,173512,1042,0,5637
Coisa de Nerd,O CHÃO É LAVA! - Jogos da Galera (Parte 87),1339552,161244,1006,0,4901
Coisa de Nerd,O TECLADO MAIS ESTRANHO DO MUNDO! - Nerd Hi-Tech 04,1637170,159912,1271,0,3898
Coisa de Nerd,O AFINADOR DE NARIZ! - GAGA (Ep. 26),1444798,175993,1143,0,4144
Coisa de Nerd,VOVÓ DOIDA! - Jogos da Galera (Parte 86),2213548,206955,1495,0,9823
Coisa de Nerd,UM VÍDEO FELIZ! - Melhores Momentos da Live,612609,105141,730,0,3721
Coisa de Nerd,O CADARÇO QUE PISCA! - GAGA (Ep. 25),1360776,174141,1101,0,4883
Coisa de Nerd,SEM AS MÃOS! - Hora de Pôr Café (Parte 48),1601404,201896,1410,0,4993
Coisa de Nerd,ELA CHEGOU! CHOREI!!! - Nerd Hi-Tech 03,1322868,157022,837,0,3202
