name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
CalvinHarrisVEVO,"Calvin Harris, Sam Smith - Promises Documentary",241408,4792,327,0,278
CalvinHarrisVEVO,"Calvin Harris, Sam Smith - Promises (Extended Mix) (Audio)",185825,3124,108,0,123
CalvinHarrisVEVO,"Calvin Harris, Sam Smith - Promises (Sonny Fodera Disco Mix) (Audio)",142085,3315,107,0,141
CalvinHarrisVEVO,"Calvin Harris, Sam Smith - Promises (MK Remix) (Audio)",100692,1946,110,0,76
CalvinHarrisVEVO,"Calvin Harris, Sam Smith - Promises (Mousse T.'s Disco Shizzle Remix) (Audio)",860595,10035,363,0,243
CalvinHarrisVEVO,"Calvin Harris, Sam Smith - Promises (OFFAIAH Remix) (Audio)",30673,789,50,0,36
CalvinHarrisVEVO,"Calvin Harris, Sam Smith - Promises (Franky Rizardo Remix) (Audio)",36958,901,60,0,45
CalvinHarrisVEVO,"Calvin Harris, Sam Smith - Promises (David Guetta Remix) (Audio)",1056669,23471,838,0,790
CalvinHarrisVEVO,"Calvin Harris, Sam Smith - Promises (Illyus & Barrientos Remix) (Audio)",52973,1352,93,0,78
CalvinHarrisVEVO,"Calvin Harris, Sam Smith - Promises (Sonny Fodera Remix) (Audio)",583671,14886,456,0,520
CalvinHarrisVEVO,"Calvin Harris, Sam Smith - Promises (Official Video)",65954175,537792,32558,0,16090
CalvinHarrisVEVO,"Calvin Harris, Sam Smith - Promises (Official Lyric Video)",99925703,654917,29137,0,13126
CalvinHarrisVEVO,"Calvin Harris, Dua Lipa - One Kiss (Extended Mix) (Audio)",879664,12661,652,0,539
CalvinHarrisVEVO,"Calvin Harris, Dua Lipa - One Kiss (Patrick Topping Remix) (Audio)",138669,2101,375,0,165
CalvinHarrisVEVO,"Calvin Harris, Dua Lipa - One Kiss (Valentino Khan Remix) (Audio)",414773,9283,405,0,467
CalvinHarrisVEVO,"Calvin Harris, Dua Lipa - One Kiss (R3HAB Remix) (Audio)",661459,13673,534,0,732
CalvinHarrisVEVO,"Calvin Harris, Dua Lipa - One Kiss (Oliver Heldens Remix) (Audio)",1804188,29842,884,0,989
CalvinHarrisVEVO,"Calvin Harris, Dua Lipa - One Kiss (ZHU Remix) (Audio)",16471647,55050,10373,0,1282
CalvinHarrisVEVO,"Calvin Harris, Dua Lipa - One Kiss (Jauz Remix) (Audio)",896366,15728,682,0,668
CalvinHarrisVEVO,"Calvin Harris, Dua Lipa - One Kiss (Behind the Scenes)",1676477,37686,849,0,1117
CalvinHarrisVEVO,"Calvin Harris, Dua Lipa - One Kiss (Official Video)",431616732,2607982,130939,0,69655
CalvinHarrisVEVO,"Calvin Harris, Dua Lipa - One Kiss (Live on The Graham Norton Show)",14142468,174802,5301,0,5985
CalvinHarrisVEVO,"Calvin Harris, Dua Lipa - One Kiss (Lyric Video)",91278637,859948,32233,0,17194
CalvinHarrisVEVO,Calvin Harris - Nuh Ready Nuh Ready (Official Video) ft. PARTYNEXTDOOR,6517749,72937,9358,0,3768
CalvinHarrisVEVO,"Calvin Harris - Faking It (Behind the Scenes) ft. Kehlani, Lil Yachty",659393,9333,723,0,327
CalvinHarrisVEVO,"Calvin Harris - Faking It (Official Video) ft. Kehlani, Lil Yachty",29256710,323981,13190,0,8415
CalvinHarrisVEVO,Calvin Harris - Hard to Love (Official Video) ft. Jessie Reyez,34362484,352246,18281,0,7446
CalvinHarrisVEVO,"Calvin Harris - Feels (Video 2) ft. Pharrell Williams, Katy Perry, Big Sean",27153978,335175,13192,0,13059
CalvinHarrisVEVO,"Calvin Harris - Prayers Up (Official Audio) ft. Travis Scott, A-Trak",5801834,49078,4670,0,1815
CalvinHarrisVEVO,"Calvin Harris - Slide (Official Audio) ft. Frank Ocean, Migos",87954961,666959,26169,0,18026
CalvinHarrisVEVO,"Calvin Harris - Rollin (Official Audio) ft. Future, Khalid",37330018,278434,10212,0,6217
CalvinHarrisVEVO,"Calvin Harris - Cash Out (Official Audio) ft. ScHoolboy Q, PARTYNEXTDOOR, D.R.A.M.",6651037,65764,6002,0,1840
