name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
Tata Pereira,DELICIA DE ABACAXI SURPREENDA SEUS CONVIDADOS,99558,15044,202,0,273
Tata Pereira,CAFÉ DA MANHÃ 3 OPÇÕES DE BEBIDAS!!! FÁCIL E RÁPIDA,59294,10040,143,0,223
Tata Pereira,VOCÊ NÃO VAI ACREDITAR COMO É FEITA ESSA PARMEGIANA😋,110964,12693,167,0,354
Tata Pereira,"MELHOR PIZZA DE PÃO DE FORMA, MUITO RÁPIDO E FÁCIL",133381,16534,157,0,419
Tata Pereira,ARROZ RECHEADO NA PANELA DE PRESSÃO EM APENAS 3 MINUTOS,96648,12123,120,0,306
Tata Pereira,PÃO CASEIRO NÃO PRECISA SOVAR E RENDE BASTANTE,402860,38636,449,0,805
Tata Pereira,MELHOR BOLO DE CHOCOLATE PRONTO EM 4 MINUTOS,83658,11124,162,0,352
Tata Pereira,CONQUISTE SEUS CONVIDADOS COM ESSA DELICIA,821489,67023,1367,0,985
Tata Pereira,BANANA EMPANADA SEQUINHA E CROCANTE,65087,9663,86,0,352
Tata Pereira,MACARRÃO CREMOSO DE PANELA DE PRESSÃO,160438,16048,169,0,378
Tata Pereira,A MELHOR TORTA MOÇA CREMOSA MUITO FÁCIL,392349,40954,496,0,777
Tata Pereira,O LANCHE MAIS FÁCIL DO MUNDO,150026,17731,249,0,431
Tata Pereira,TORTA HOLANDESA RECEITA FÁCIL,64146,9902,134,0,300
Tata Pereira,BOLO SIMPLES TAMANHO FAMÍLIA SUPER FÁCIL,65862,9385,109,0,243
Tata Pereira,RECEITA DE MÃE ESSA É FÁCIL E RÁPIDA,93683,11439,136,0,445
Tata Pereira,ALMOÇO DE SÁBADO COMPLETO FÁCIL E RÁPIDO,187695,16571,283,0,389
Tata Pereira,"ROCAMBOLE DE PRESTIGIO QUE NÃO VAI NO FORNO, MUITO FÁCIL",228416,26496,358,0,386
Tata Pereira,"SORVETE DE FORMA COMO VOCÊ NUNCA VIU, MUITO FÁCIL",79414,12142,162,0,227
Tata Pereira,SALPICÃO DE FRANGO TAMANHO FAMÍLIA MUITO FÁCIL E RÁPIDO,81492,13684,208,0,282
Tata Pereira,"ESCONDIDINHO DE ARROZ, PRATO DELICIOSOOOO",114092,14398,241,0,286
Tata Pereira,MOUSSE DE CHOCOLATE CREMOSA FÁCIL DEMAIS😋,83133,12637,174,0,294
Tata Pereira,LANCHE SALGADO MUITO RÁPIDO,166991,20316,256,0,374
