name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
ZackScottGames,Mario Tennis Aces - Gameplay Walkthrough Part 30 - Petey Piranha! (Nintendo Switch),1396,174,3,0,54
ZackScottGames,Pokemon Mansion! - Pokemon Let's Go Pikachu and Eevee - Gameplay Walkthrough Part 16,2399,264,3,0,107
ZackScottGames,"Kirby Star Allies - Gameplay Walkthrough Part 11 - Magalor, Taranza, and Susie!",37518,954,30,0,269
ZackScottGames,Legendary Pokemon Articuno! - Pokemon Let's Go Pikachu and Eevee - Gameplay Walkthrough Part 15,46550,1023,17,0,362
ZackScottGames,Pokemon Let's Go Pikachu and Eevee - Gameplay Walkthrough Part 14 - Gym Leader Koga!,48303,896,34,0,317
ZackScottGames,Battlez! Witch Hazel Premium Quest! - Plants vs. Zombies 2 - Gameplay Walkthrough Part 683,26160,625,13,0,132
ZackScottGames,Goo Peashooter! New Plant! - Plants vs. Zombies 2 - Gameplay Walkthrough Part 682,85715,1489,38,0,353
ZackScottGames,"Pokemon Let's Go Pikachu and Eevee - Gameplay Walkthrough Part 13 - Routes 13, 14, and 15!",43209,841,22,0,377
ZackScottGames,Spyro Reignited Trilogy - Spyro The Dragon - Gameplay Walkthrough Part 5 - Dream Weavers (120%),12458,378,13,0,71
ZackScottGames,Pokemon Let's Go Pikachu and Eevee - Gameplay Walkthrough Part 12 - Wake Up Snorlax!,44437,883,26,0,306
ZackScottGames,Pokemon Let's Go Pikachu and Eevee - Gameplay Walkthrough Part 11 - Team Rocket Hideout!,53793,1174,31,0,514
ZackScottGames,Fortnite: Save the World - Gameplay Walkthrough Part 20 - Catstructor Penny! (PC),17996,473,21,0,144
ZackScottGames,Fortnite: Save the World - Gameplay Walkthrough Part 19 - Hazard the 13th! (PC),20653,545,28,0,149
ZackScottGames,Battlez! Power Lily Epic Quest! - Plants vs. Zombies 2 - Gameplay Walkthrough Part 681,35349,837,23,0,278
ZackScottGames,Fortnite: Save the World - Gameplay Walkthrough Part 18 - Sarah Hotep! (PC),17948,458,17,0,148
ZackScottGames,Pokemon Let's Go Pikachu and Eevee - Gameplay Walkthrough Part 10 - Gym Leader Erika,68514,1213,60,0,518
ZackScottGames,Fortnite: Save the World - Gameplay Walkthrough Part 17 - Mythic Dire! Fortnitemares Complete! (PC),32520,637,19,0,152
ZackScottGames,Pokemon Let's Go Pikachu and Eevee - Gameplay Walkthrough Part 9 - Pokemon Tower!,69131,1148,38,0,324
ZackScottGames,Pokemon Let's Go Pikachu and Eevee - Gameplay Walkthrough Part 8 - Gyarados Evolution!,96622,1529,83,0,735
ZackScottGames,Spider-Man - PS4 Turf Wars DLC - Gameplay Walkthrough Part 3 - Watanabe vs. Hammerhead ENDING!,18323,422,7,0,76
ZackScottGames,Pokemon Let's Go Pikachu and Eevee - Gameplay Walkthrough Part 7 - Saved by Lorelei,88979,1546,49,0,397
ZackScottGames,Spider-Man - PS4 Turf Wars DLC - Gameplay Walkthrough Part 2 - All Screwball Challenges! Season 2!,26253,592,24,0,137
ZackScottGames,Spider-Man - PS4 Turf Wars DLC - Gameplay Walkthrough Part 1 - Hammerhead and All Hammerhead Fronts!,28456,698,10,0,143
ZackScottGames,Pokemon Let's Go Pikachu and Eevee - Gameplay Walkthrough Part 6 - Gym Leader Lt. Surge!,100197,1818,64,0,387
ZackScottGames,Fortnite: Save the World - Gameplay Walkthrough Part 16 - Sanguine Dusk! (PC),32696,755,20,0,201
ZackScottGames,"Marvel Future Fight - Gameplay Part 2 - Gambit, Nightcrawler, and Sentinel!",8660,267,12,0,93
ZackScottGames,Marvel Future Fight - Gameplay Part 1 - Master Mold Giant Boss Raid! New Update!,21038,572,24,0,164
ZackScottGames,Pokemon Let's Go Pikachu and Eevee - Gameplay Walkthrough Part 5 - S.S. Anne! On a Boat!,127021,1928,54,0,506
ZackScottGames,Pokemon Let's Go Pikachu and Eevee - Gameplay Walkthrough Part 4 - Gym Leader Misty!,131950,2159,58,0,534
ZackScottGames,Spyro Reignited Trilogy - Spyro The Dragon - Gameplay Walkthrough Part 4 - Beast Makers (120%),32184,687,17,0,152
ZackScottGames,Super Mario Party Funny Moments Montage!,30805,705,13,0,96
ZackScottGames,Pokemon Let's Go Pikachu and Eevee - Gameplay Walkthrough Part 3 - Team Rocket at Mt Moon!,172246,2572,76,0,485
ZackScottGames,Splatfest! Salsa vs Guacamole! - Splatoon 2 - Gameplay Walkthrough Part 209 (Nintendo Switch),51635,936,34,0,455
ZackScottGames,Pokemon Let's Go Pikachu and Eevee - Gameplay Walkthrough Part 2 - How to Get Mew! Poke Ball Plus!,244421,3397,111,0,599
ZackScottGames,Pokemon Let's Go Pikachu and Eevee - Gameplay Walkthrough Part 1 - Intro and Gym Leader Brock!,701647,12248,475,0,1824
ZackScottGames,Fortnite: Save the World - Gameplay Walkthrough Part 15 - Vlad Boss Fight! (PC),50123,788,19,0,185
ZackScottGames,Spyro Reignited Trilogy - Spyro The Dragon - Gameplay Walkthrough Part 3 - Magic Crafters (120%),42764,772,21,0,107
ZackScottGames,Red Dead Redemption 2 - Gameplay Walkthrough Part 15 - The New South (RDR2 PS4),6388,272,12,0,78
ZackScottGames,Sling Pea MAX LEVEL! - Plants vs. Zombies 2 - Gameplay Walkthrough Part 680,120510,1762,42,0,277
ZackScottGames,Food Fight! Mounted Turret! - Fortnite - Gameplay Part 59,50044,1145,54,0,227
ZackScottGames,Fortnite: Save the World - Gameplay Walkthrough Part 14 - Front End Improvements Update! (PC),22361,503,6,0,133
ZackScottGames,Spyro Reignited Trilogy - Spyro The Dragon - Gameplay Walkthrough Part 2 - Peace Keepers (120%),54505,927,21,0,115
ZackScottGames,Fortnite: Save the World - Gameplay Walkthrough Part 13 - Candy Corn LMG! (PC),18731,365,11,0,67
ZackScottGames,Angry Birds Dream Blast Gameplay - The First 20 Levels! (Quick Play),15804,364,16,0,67
ZackScottGames,Spyro Reignited Trilogy - Spyro The Dragon - Gameplay Walkthrough Part 1 - Artisans (120%),134055,3094,68,0,321
ZackScottGames,ENCHANT-MINT! New Power Mint! - Plants vs. Zombies 2 - Gameplay Walkthrough Part 679,79135,1254,37,0,264
ZackScottGames,Red Dead Redemption 2 - Gameplay Walkthrough Part 14 - The New South (RDR2 PS4),4820,232,2,0,70
ZackScottGames,Tetris Effect Gameplay PS4 (Quick Play),12487,479,16,0,141
ZackScottGames,Fortnite: Save the World - Gameplay Walkthrough Part 12 - Ranger Beetlejess! (PC),14436,309,3,0,56
ZackScottGames,Fortnite: Save the World - Gameplay Walkthrough Part 11 - Marine Corpse Ramirez! (PC),23943,636,9,0,122
